simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
3423,55.11476099,0.028787109,11.014903,0.118716662,0.006806478,0.27973373,7.60304886,2.664108194,0.388413533,0.079598682,0.104910417
3424,54.81421861,0.030830463,11.07073414,0.334898833,0.038318618,0.244502182,7.192835628,2.650905279,0.431032234,0.551458814,0.234702737
3425,54.21442108,0.032956783,11.36472184,0.567721179,0.106686556,0.2963973,6.773299368,2.398105465,0.337381978,1.559537725,0.286737302
3426,55.24001368,0.029495883,10.60175627,0.371622643,0.050316388,0.137272109,7.605917484,1.542172488,0.417725942,0.898668243,0.227750654
3427,54.65776243,0.032978118,10.71525836,0.756881077,0.114554975,0.376810928,6.528749172,1.466459772,0.573399907,1.769838584,0.448631183
3428,54.45710717,0.032364163,11.25627251,0.475946438,0.061461819,0.299063471,6.597118044,2.941849515,0.560021299,0.858220185,0.318147029
3429,54.57235561,0.032603582,11.10599529,0.513568745,0.0555284,0.342007872,6.601181928,2.846308421,0.5966136,0.719883466,0.374337415
3430,54.58538152,0.031700429,10.9968502,0.556109764,0.094723474,0.574893165,6.488588436,1.848648153,0.549896947,1.534823501,0.298717834
3431,53.85138954,0.033106124,11.80428079,0.486850173,0.10182328,0.396188279,6.386513232,3.162698275,0.427344077,1.431536926,0.22748308
3432,55.15576708,0.031916143,10.44580634,0.583533772,0.052191776,0.561871775,7.102473972,1.572683224,0.539266378,0.669510988,0.45128281
3433,54.53989947,0.030164358,11.27101659,0.358769945,0.093226229,0.148574771,7.181361132,2.013996659,0.278299152,1.648784879,0.094549787
3434,54.6782418,0.031686206,10.86293813,0.610545118,0.108510932,0.149536497,6.891152004,1.573595426,0.454077187,1.794577014,0.31028857
3435,54.9791838,0.031318782,10.8286844,0.38783623,0.039723277,0.634120254,7.581295128,1.894258223,0.216714165,0.502296631,0.283916935
3436,55.31479293,0.030017388,10.58008246,0.34487226,0.024428037,0.161296216,7.726877796,2.003698386,0.427585133,0.260624925,0.287388155
3437,54.29242398,0.032681808,11.29040675,0.568220698,0.112125259,0.148922325,7.023586812,2.175600339,0.257978131,1.68431914,0.268392864
3438,54.7108437,0.032312013,11.03593338,0.449668089,0.03547125,0.609339145,6.723098448,2.786055118,0.555393024,0.362047646,0.367009283
3439,55.31090569,0.029109494,10.57650372,0.326841385,0.036896821,0.326653582,7.42615038,1.656581748,0.522054979,0.645063029,0.224954392
3440,54.56885931,0.033068196,10.95309975,0.648317534,0.083672361,0.252643526,6.509864064,2.385214619,0.621345946,1.184031599,0.431347396
3441,54.79109958,0.03101536,11.10543663,0.330501497,0.021642701,0.329153118,6.71497068,3.171580236,0.66931609,0.220416505,0.284037463
