# NumSimul U_BOC U_EOC Np_BOC Np_EOC Pu_BOC Pu_EOC Am_BOC Am_EOC Cm_BOC Cm_EOC MA_BOC MA_EOC Pu8_BOC Pu8_EOC Pu9_BOC Pu9_EOC Pu0_BOC Pu0_EOC Pu1_BOC Pu1_EOC Pu2_BOC Pu2_EOC
364 66.96 65.4736 7.74216e-17 0.0132172 5.04 3.90149 0 0.137225 0 0.0486414 7.74216e-17 0.199084 0.452358 0.356638 3.20104 1.97967 0.200438 0.609572 0.872793 0.578403 0.313368 0.377211
365 66.96 65.376 7.66341e-17 0.0138182 5.04 3.95405 0 0.170789 0 0.0629909 7.66341e-17 0.247599 0.109352 0.102415 2.44201 1.52939 1.15545 1.04399 0.863915 0.722395 0.469273 0.55587
366 66.96 65.4 4.0625e-17 0.0135638 5.04 3.91505 0 0.174224 0 0.0718465 4.0625e-17 0.259634 0.0740049 0.0679979 3.09534 1.74226 0.592451 0.805445 0.457976 0.530406 0.820229 0.768942
367 66.96 65.331 8.28151e-17 0.0141386 5.04 4.00427 0 0.169265 0 0.0605354 8.28151e-17 0.243939 0.11024 0.104274 2.01448 1.34441 1.61031 1.25106 0.933596 0.794391 0.371374 0.510138
368 66.96 65.3542 2.93897e-18 0.0137968 5.04 4.09509 0 0.0835097 0 0.027653 2.93897e-18 0.124959 0.0467174 0.0434712 3.29819 1.84439 1.54549 1.41265 0.0331318 0.621984 0.116471 0.172594
369 66.96 65.3885 4.8426e-18 0.0135691 5.04 4.03214 0 0.0998506 0 0.0391948 4.8426e-18 0.152615 0.212245 0.161917 3.51071 1.97005 1.00724 1.11303 0.0545918 0.531767 0.255204 0.255382
370 66.96 65.3307 5.20698e-17 0.0141202 5.04 4.04297 0 0.138105 0 0.0513689 5.20698e-17 0.203594 0.404875 0.306295 2.36544 1.49171 1.40493 1.17657 0.586996 0.693163 0.277766 0.375227
371 66.96 65.2629 3.99228e-17 0.014582 5.04 4.01891 0 0.192938 0 0.0877351 3.99228e-17 0.295255 0.495915 0.354031 2.18498 1.3158 0.934847 0.88325 0.45006 0.540574 0.974197 0.925249
372 66.96 65.2893 6.34577e-17 0.0144672 5.04 3.99166 0 0.197223 0 0.0853762 6.34577e-17 0.297066 0.458909 0.337044 2.00135 1.28667 0.971841 0.871121 0.715375 0.596538 0.892526 0.900283
373 66.96 65.3941 1.35658e-17 0.0135559 5.04 3.94658 0 0.152058 0 0.0667183 1.35658e-17 0.232332 0.230233 0.17346 3.46425 1.90198 0.422957 0.766023 0.15293 0.434289 0.769626 0.670828
374 66.96 65.2813 1.21539e-17 0.0142576 5.04 4.04066 0 0.167246 0 0.0725392 1.21539e-17 0.254043 0.0113474 0.0202089 2.72951 1.49497 1.45859 1.26597 0.137014 0.605993 0.703541 0.653521
375 66.96 65.4146 4.4018e-17 0.0134956 5.04 3.90845 0 0.168145 0 0.0694761 4.4018e-17 0.251117 0.187397 0.149837 3.19604 1.82325 0.377128 0.701609 0.496226 0.50118 0.783208 0.732572
376 66.96 65.418 1.60008e-18 0.0133314 5.04 3.96579 0 0.123069 0 0.0523275 1.60008e-18 0.188728 0.120777 0.0945927 3.72829 2.04609 0.677291 0.938222 0.0180381 0.459172 0.495603 0.427713
377 66.96 65.4185 4.55373e-17 0.013441 5.04 3.93209 0 0.15238 0 0.0585672 4.55373e-17 0.224388 0.0524379 0.0544934 3.12575 1.80638 0.843754 0.95479 0.513353 0.601585 0.504702 0.514841
378 66.96 65.3376 1.11239e-17 0.0139015 5.04 3.9739 0 0.172302 0 0.076638 1.11239e-17 0.262842 0.119671 0.0937262 3.09246 1.6602 0.784206 0.923347 0.125403 0.486238 0.91826 0.810388
379 66.96 65.5097 1.98995e-17 0.0128099 5.04 3.96013 0 0.0660773 0 0.0221166 1.98995e-17 0.101004 0.335829 0.259926 4.22009 2.46352 0.152912 0.684035 0.224332 0.420505 0.106835 0.13215
380 66.96 65.2489 5.40245e-17 0.0146562 5.04 4.03301 0 0.196601 0 0.0855966 5.40245e-17 0.296854 0.388728 0.284363 1.82908 1.19341 1.37114 1.05573 0.609032 0.640284 0.842018 0.859213
381 66.96 65.4734 3.0804e-17 0.0130642 5.04 3.99762 0 0.0706979 0 0.0180311 3.0804e-17 0.101793 0.201014 0.161746 3.73407 2.19337 0.724035 0.959344 0.347261 0.560347 0.0336206 0.122817
382 66.96 65.3283 3.32017e-17 0.014053 5.04 3.97825 0 0.178298 0 0.0769074 3.32017e-17 0.269259 0.20934 0.161009 2.73875 1.55364 0.881028 0.930032 0.374292 0.549222 0.836588 0.784348
383 66.96 65.3059 1.30671e-17 0.0141217 5.04 4.04054 0 0.150856 0 0.0641152 1.30671e-17 0.229093 0.13036 0.103124 2.84706 1.58638 1.35624 1.22367 0.147308 0.597638 0.559032 0.529726
384 66.96 65.4821 3.65935e-17 0.0130676 5.04 3.9335 0 0.103086 0 0.0398816 3.65935e-17 0.156035 0.461786 0.354566 3.87086 2.27734 0.0126341 0.590933 0.412528 0.431743 0.282197 0.278909
385 66.96 65.3681 2.1196e-17 0.0137343 5.04 3.93857 0 0.176072 0 0.0774522 2.1196e-17 0.267258 0.141647 0.110832 3.17227 1.72191 0.500908 0.771165 0.238948 0.457939 0.986222 0.876729
386 66.96 65.3238 2.13045e-17 0.0140593 5.04 4.03587 0 0.142521 0 0.0592226 2.13045e-17 0.215803 0.278266 0.208981 2.83824 1.6284 1.21527 1.14043 0.240172 0.59419 0.468051 0.463876
387 66.96 65.3153 8.2489e-17 0.0143363 5.04 3.94707 0 0.21139 0 0.0901617 8.2489e-17 0.315888 0.372671 0.282891 2.01237 1.30656 0.691474 0.721343 0.92992 0.591542 1.03357 1.04473
388 66.96 65.5189 4.69547e-17 0.0127642 5.04 3.91287 0 0.0976327 0 0.030558 4.69547e-17 0.140955 0.122479 0.10688 3.8276 2.26701 0.41851 0.778159 0.529332 0.555179 0.142082 0.205638
389 66.96 65.2974 7.83211e-18 0.0141687 5.04 4.01265 0 0.172668 0 0.0780579 7.83211e-18 0.264894 0.185145 0.138233 2.89903 1.56516 0.984704 1.01472 0.0882934 0.512389 0.882831 0.782149
390 66.96 65.347 6.59489e-17 0.0140415 5.04 3.94289 0 0.192468 0 0.080479 6.59489e-17 0.286989 0.296964 0.229865 2.44927 1.48866 0.673989 0.773392 0.743458 0.580379 0.876321 0.870601
391 66.96 65.4973 1.318e-17 0.012825 5.04 3.90659 0 0.109458 0 0.0448998 1.318e-17 0.167183 0.152484 0.120292 4.16173 2.35054 0.153317 0.674147 0.148581 0.396337 0.423886 0.365269
392 66.96 65.4154 2.85201e-17 0.0134248 5.04 3.89834 0 0.172237 0 0.0738052 2.85201e-17 0.259467 0.0936728 0.078443 3.39055 1.85553 0.262689 0.659813 0.321514 0.438206 0.971575 0.866342
393 66.96 65.2889 8.8548e-17 0.0144586 5.04 3.98734 0 0.206548 0 0.0829814 8.8548e-17 0.303988 0.204395 0.168725 1.66937 1.17859 1.40898 1.05765 0.998224 0.732233 0.759028 0.850134
394 66.96 65.4766 7.50734e-17 0.0131403 5.04 3.8599 0 0.162364 0 0.0617872 7.50734e-17 0.237292 0.234689 0.193665 3.31574 1.97912 0.038352 0.534564 0.846322 0.543031 0.604899 0.609515
395 66.96 65.3089 7.24118e-19 0.0140724 5.04 4.03689 0 0.148727 0 0.0659271 7.24118e-19 0.228726 0.189053 0.141185 3.05547 1.6606 1.15309 1.13705 0.00816316 0.535383 0.634231 0.562676
396 66.96 65.4159 5.08826e-17 0.0134848 5.04 4.00828 0 0.106532 0 0.0313541 5.08826e-17 0.151371 0.0630807 0.0644352 3.02465 1.81113 1.28651 1.21183 0.573613 0.705658 0.0921468 0.215221
397 66.96 65.4341 4.49821e-17 0.013338 5.04 3.96399 0 0.121528 0 0.04185 4.49821e-17 0.176716 0.0537279 0.055857 3.23036 1.89454 1.01439 1.07202 0.507095 0.641659 0.234421 0.299914
398 66.96 65.3034 8.87835e-17 0.0143779 5.04 3.98107 0 0.200871 0 0.0801271 8.87835e-17 0.295376 0.291519 0.22967 1.71882 1.21167 1.31595 1.01219 1.00088 0.721045 0.712834 0.806496
399 66.96 65.3317 8.84432e-17 0.0142746 5.04 3.95063 0 0.19974 0 0.0821884 8.84432e-17 0.296202 0.48845 0.367357 1.92682 1.3093 0.810217 0.773391 0.997043 0.629668 0.817467 0.870906
400 66.96 65.3907 6.85115e-17 0.0137792 5.04 3.92364 0 0.175808 0 0.0717091 6.85115e-17 0.261296 0.409228 0.31378 2.74278 1.66889 0.392262 0.665082 0.772347 0.551218 0.723385 0.72467
401 66.96 65.2986 5.20685e-17 0.0143461 5.04 3.99093 0 0.190767 0 0.0826456 5.20685e-17 0.287758 0.372 0.275945 2.26134 1.37749 0.946465 0.897391 0.586982 0.582014 0.873214 0.858096
402 66.96 65.2863 1.08013e-17 0.0143065 5.04 4.0395 0 0.1616 0 0.0734258 1.08013e-17 0.249332 0.41794 0.299699 2.77626 1.55305 0.980477 1.00072 0.121766 0.516892 0.743558 0.669143
403 66.96 65.4408 4.06991e-17 0.0133336 5.04 3.93073 0 0.135338 0 0.0533694 4.06991e-17 0.202041 0.306447 0.238026 3.42396 1.99788 0.402696 0.74419 0.458811 0.510305 0.448088 0.440331
404 66.96 65.4491 5.96206e-17 0.0133031 5.04 3.91203 0 0.14576 0 0.0543677 5.96206e-17 0.21343 0.235827 0.191427 3.20737 1.9155 0.498434 0.765399 0.672119 0.582511 0.426249 0.457195
405 66.96 65.4589 7.06858e-17 0.0132669 5.04 3.8763 0 0.162536 0 0.0630272 7.06858e-17 0.23883 0.284294 0.228526 3.23285 1.92984 0.106819 0.563815 0.796859 0.53501 0.619176 0.619107
406 66.96 65.2527 7.53802e-17 0.0146576 5.04 4.01308 0 0.211459 0 0.0882856 7.53802e-17 0.314402 0.121695 0.108263 1.66537 1.13833 1.54065 1.13105 0.849781 0.713759 0.862498 0.921683
407 66.96 65.3501 6.05421e-17 0.0140104 5.04 4.0013 0 0.153244 0 0.0585097 6.05421e-17 0.225764 0.373704 0.286443 2.42407 1.52452 1.16777 1.04828 0.682507 0.672457 0.39195 0.4696
408 66.96 65.2727 2.73143e-17 0.0144392 5.04 4.05677 0 0.162565 0 0.0703109 2.73143e-17 0.247315 0.417926 0.303023 2.36645 1.40758 1.3435 1.13765 0.307921 0.609353 0.6042 0.599168
409 66.96 65.4506 7.10662e-17 0.0133254 5.04 3.8845 0 0.163298 0 0.0628306 7.10662e-17 0.239454 0.276686 0.223037 3.13743 1.88331 0.231899 0.615301 0.801147 0.558477 0.592834 0.604374
410 66.96 65.3696 4.0164e-17 0.0137892 5.04 4.07385 0 0.0935652 0 0.0251543 4.0164e-17 0.132509 0.154122 0.128107 2.84877 1.71037 1.54689 1.34336 0.45278 0.715604 0.0374448 0.176406
411 66.96 65.3701 1.10856e-17 0.0137158 5.04 4.08298 0 0.0815924 0 0.0257953 1.10856e-17 0.121104 0.173654 0.135962 3.28622 1.87531 1.36256 1.29654 0.124971 0.612823 0.0926016 0.162345
412 66.96 65.4768 6.55551e-17 0.0131111 5.04 3.96848 0 0.0938929 0 0.0223559 6.55551e-17 0.12936 0.17421 0.149783 3.28385 2.01191 0.827722 0.961862 0.739019 0.68129 0.0151943 0.163633
413 66.96 65.4021 7.57501e-17 0.013752 5.04 3.90589 0 0.178808 0 0.0742968 7.57501e-17 0.266857 0.488375 0.371966 2.83086 1.71989 0.0519655 0.516131 0.85395 0.501916 0.81485 0.795988
414 66.96 65.3633 4.31335e-17 0.0138763 5.04 4.00753 0 0.137613 0 0.0534157 4.31335e-17 0.204905 0.37401 0.284014 2.79699 1.68068 1.02506 1.02393 0.486255 0.616294 0.357683 0.402616
415 66.96 65.2883 8.53808e-17 0.0144552 5.04 3.96976 0 0.217302 0 0.0899341 8.53808e-17 0.321692 0.108047 0.101253 1.81871 1.21031 1.20363 0.967327 0.962519 0.692994 0.947091 0.997875
416 66.96 65.3665 4.58427e-17 0.0138141 5.04 3.96108 0 0.167265 0 0.0673767 4.58427e-17 0.248456 0.1338 0.112392 2.78943 1.6244 0.973412 0.987615 0.516797 0.609201 0.626565 0.627467
417 66.96 65.4035 5.58001e-17 0.0136404 5.04 3.98062 0 0.130397 0 0.0472929 5.58001e-17 0.19133 0.38925 0.300932 2.91346 1.78181 0.836831 0.929647 0.629049 0.623879 0.271406 0.34435
418 66.96 65.4088 5.79139e-17 0.0135449 5.04 3.97885 0 0.130866 0 0.0440163 5.79139e-17 0.188427 0.0673596 0.0687572 2.88702 1.73931 1.21113 1.14511 0.652878 0.704985 0.221616 0.320689
419 66.96 65.3644 9.30925e-17 0.0139665 5.04 3.90364 0 0.210324 0 0.0852849 9.30925e-17 0.309575 0.187174 0.159375 2.32172 1.45906 0.518149 0.665752 1.04946 0.630772 0.963502 0.988681
420 66.96 65.3872 4.48435e-17 0.0136755 5.04 4.06172 0 0.0909615 0 0.0222338 4.48435e-17 0.126871 0.0980635 0.0888792 2.9069 1.74677 1.51525 1.33525 0.505532 0.725859 0.0142472 0.164965
421 66.96 65.2927 8.48648e-17 0.0144529 5.04 3.9948 0 0.197911 0 0.079971 8.48648e-17 0.292334 0.385886 0.293276 1.64711 1.18246 1.3487 1.01665 0.956702 0.708398 0.701607 0.794008
422 66.96 65.3335 5.46994e-17 0.0141098 5.04 4.06914 0 0.120604 0 0.0400804 5.46994e-17 0.174795 0.425924 0.323118 2.30649 1.48301 1.55805 1.25766 0.616641 0.729609 0.132898 0.275748
423 66.96 65.4142 5.87372e-17 0.0135987 5.04 4.01745 0 0.100562 0 0.0295187 5.87372e-17 0.14368 0.480388 0.370128 2.91957 1.8218 0.911555 0.97478 0.662159 0.650884 0.0663293 0.199863
424 66.96 65.3796 8.03288e-17 0.013829 5.04 4.0195 0 0.12757 0 0.0374093 8.03288e-17 0.178808 0.271982 0.221259 2.31945 1.52937 1.45422 1.20373 0.905567 0.790388 0.0887872 0.274743
425 66.96 65.4559 7.26536e-17 0.0132691 5.04 3.87825 0 0.16547 0 0.0620126 7.26536e-17 0.240752 0.154522 0.134411 3.115 1.86579 0.382642 0.68513 0.819042 0.598861 0.568795 0.594056
426 66.96 65.3427 6.4521e-18 0.0138694 5.04 3.99607 0 0.153474 0 0.0678728 6.4521e-18 0.235216 0.199451 0.149691 3.19647 1.73971 0.855708 0.982274 0.0727362 0.49481 0.715638 0.629587
427 66.96 65.4846 1.97756e-19 0.0129275 5.04 3.96496 0 0.07604 0 0.0317665 1.97756e-19 0.120734 0.331241 0.250171 4.3279 2.45965 0.134902 0.692313 0.00222935 0.35926 0.243725 0.203564
428 66.96 65.3554 1.05219e-17 0.0138629 5.04 4.0748 0 0.0939207 0 0.035864 1.05219e-17 0.143648 0.472886 0.348676 3.2277 1.86339 1.03229 1.09573 0.118616 0.548054 0.188503 0.218944
429 66.96 65.4682 6.28771e-17 0.0131841 5.04 3.88785 0 0.148427 0 0.0562186 6.28771e-17 0.21783 0.274206 0.220529 3.34762 1.99507 0.222674 0.631723 0.70883 0.541591 0.486666 0.498942
430 66.96 65.2223 1.60295e-17 0.0146885 5.04 4.07201 0 0.1847 0 0.0834943 1.60295e-17 0.282882 0.205973 0.15255 2.30203 1.31014 1.50081 1.21006 0.180704 0.604757 0.850486 0.794508
431 66.96 65.3214 6.99182e-17 0.0141787 5.04 3.99935 0 0.17615 0 0.0675816 6.99182e-17 0.25791 0.136458 0.119478 2.13093 1.36521 1.4732 1.1799 0.788206 0.736109 0.511215 0.598656
432 66.96 65.5315 1.57233e-17 0.0125489 5.04 3.87309 0 0.109655 0 0.0438681 1.57233e-17 0.166072 0.0162927 0.0196464 4.33613 2.45068 0.0771761 0.6378 0.177253 0.391702 0.433144 0.373262
433 66.96 65.3621 8.22726e-17 0.01401 5.04 4.01056 0 0.143338 0 0.0482755 8.22726e-17 0.205624 0.486462 0.373509 2.08128 1.42328 1.34102 1.09501 0.92748 0.751542 0.203758 0.367217
434 66.96 65.503 6.42211e-18 0.0127347 5.04 3.89211 0 0.114857 0 0.04811 6.42211e-18 0.175702 0.0509315 0.04372 4.25559 2.36837 0.145777 0.673989 0.0723981 0.375058 0.515301 0.430973
435 66.96 65.505 4.34703e-17 0.0129153 5.04 3.9559 0 0.0759878 0 0.0221683 4.34703e-17 0.111071 0.418756 0.327675 3.87686 2.32423 0.187362 0.669736 0.490052 0.494951 0.0669715 0.139301
436 66.96 65.291 6.02544e-17 0.0143968 5.04 3.97476 0 0.207378 0 0.090261 6.02544e-17 0.312036 0.259442 0.198738 2.14765 1.31188 0.905132 0.853235 0.679263 0.584585 1.04851 1.02633
437 66.96 65.3913 5.09708e-17 0.0137598 5.04 3.93429 0 0.164236 0 0.0703933 5.09708e-17 0.248389 0.497805 0.372347 3.06752 1.80174 0.134391 0.583755 0.574607 0.45998 0.765681 0.716476
438 66.96 65.384 3.74131e-17 0.0136686 5.04 3.97594 0 0.145126 0 0.0566262 3.74131e-17 0.215421 0.12457 0.104873 3.00564 1.73809 1.04231 1.05977 0.421767 0.611384 0.445715 0.461814
439 66.96 65.423 3.02155e-17 0.0133899 5.04 3.94067 0 0.140598 0 0.0562385 3.02155e-17 0.210227 0.146427 0.11898 3.38007 1.9224 0.668494 0.88716 0.340627 0.530307 0.504379 0.481826
440 66.96 65.5236 7.80564e-17 0.012781 5.04 3.89234 0 0.114399 0 0.0311717 7.80564e-17 0.158352 0.00314594 0.0240544 3.47906 2.12213 0.582253 0.829486 0.87995 0.692979 0.095596 0.22369
441 66.96 65.2754 1.6884e-17 0.0143456 5.04 4.0608 0 0.158116 0 0.067686 1.6884e-17 0.240148 0.178204 0.136534 2.59414 1.47405 1.49628 1.26343 0.190338 0.623728 0.58104 0.563055
442 66.96 65.3972 4.99549e-17 0.0136754 5.04 3.92247 0 0.169118 0 0.0717438 4.99549e-17 0.254537 0.375454 0.284814 3.08749 1.79418 0.204999 0.612403 0.563155 0.474546 0.808901 0.756528
443 66.96 65.4366 8.01363e-17 0.0134049 5.04 3.90944 0 0.160387 0 0.0564616 8.01363e-17 0.230253 0.0897692 0.0893497 2.84338 1.74813 0.802066 0.889997 0.903397 0.697479 0.401386 0.48449
444 66.96 65.4971 3.90374e-17 0.0129071 5.04 3.89182 0 0.123681 0 0.0469263 3.90374e-17 0.183515 0.173959 0.142087 3.81085 2.21067 0.224916 0.675238 0.440079 0.483896 0.390194 0.379928
445 66.96 65.3688 5.2957e-17 0.0138569 5.04 4.01449 0 0.131661 0 0.0475667 5.2957e-17 0.193085 0.347708 0.268447 2.67132 1.64565 1.17152 1.08916 0.596998 0.669294 0.252456 0.341934
446 66.96 65.4528 4.85775e-18 0.0131352 5.04 3.92843 0 0.12247 0 0.0541805 4.85775e-18 0.189786 0.263133 0.19746 4.03207 2.23218 0.0801022 0.638756 0.0547627 0.355112 0.609929 0.50492
447 66.96 65.4051 3.33824e-18 0.0135096 5.04 4.03637 0 0.0839276 0 0.0333649 3.33824e-18 0.130802 0.44943 0.33378 3.7162 2.11733 0.631946 0.922674 0.0376328 0.46116 0.20479 0.201423
448 66.96 65.374 3.70496e-17 0.0138079 5.04 3.9868 0 0.14197 0 0.0581706 3.70496e-17 0.213948 0.435048 0.325997 3.00512 1.77 0.71091 0.876495 0.41767 0.543615 0.471248 0.470697
449 66.96 65.5188 4.48223e-17 0.012752 5.04 3.93214 0 0.0856296 0 0.0234888 4.48223e-17 0.12187 0.0593774 0.0594503 3.83713 2.26982 0.567809 0.866174 0.505293 0.579309 0.0703909 0.157382
450 66.96 65.3745 3.54418e-17 0.0138043 5.04 4.00914 0 0.127142 0 0.0501893 3.54418e-17 0.191135 0.462219 0.346384 3.01206 1.78844 0.830141 0.945555 0.399544 0.565532 0.336041 0.363224
451 66.96 65.2376 1.77615e-18 0.0146117 5.04 4.08728 0 0.16105 0 0.0750382 1.77615e-18 0.2507 0.531529 0.371483 2.52279 1.41993 1.23785 1.10676 0.020023 0.536066 0.727808 0.653042
452 66.96 65.3186 1.66055e-17 0.0140665 5.04 4.05001 0 0.136651 0 0.0561247 1.66055e-17 0.206843 0.208882 0.159532 2.86701 1.63038 1.35714 1.22809 0.187198 0.610396 0.419769 0.421617
453 66.96 65.416 7.69806e-17 0.0135883 5.04 3.89404 0 0.180257 0 0.0716044 7.69806e-17 0.26545 0.299321 0.238486 2.83745 1.72069 0.292552 0.616753 0.867822 0.568414 0.74285 0.749699
454 66.96 65.2891 3.15401e-17 0.0143926 5.04 4.01405 0 0.177836 0 0.0804946 3.15401e-17 0.272723 0.517173 0.370854 2.5019 1.46076 0.800609 0.862367 0.35556 0.514571 0.864754 0.80549
455 66.96 65.4913 9.95631e-18 0.0128315 5.04 3.92667 0 0.101277 0 0.0395477 9.95631e-18 0.153656 0.0317834 0.0314491 4.09771 2.30625 0.478543 0.848393 0.11224 0.450789 0.319728 0.289789
456 66.96 65.4257 1.16119e-17 0.0133003 5.04 3.93615 0 0.139071 0 0.0585416 1.16119e-17 0.210913 0.086225 0.0712673 3.63231 1.99777 0.578669 0.864849 0.130904 0.464254 0.611895 0.538011
457 66.96 65.293 8.09493e-17 0.0143938 5.04 3.99295 0 0.200261 0 0.079181 8.09493e-17 0.293836 0.0129539 0.0353735 1.89005 1.24534 1.52745 1.18146 0.912563 0.751075 0.696981 0.779699
458 66.96 65.3736 8.06748e-17 0.0139384 5.04 3.94291 0 0.177232 0 0.0695619 8.06748e-17 0.260732 0.442415 0.339563 2.35348 1.51516 0.737154 0.796195 0.909468 0.634928 0.597487 0.657061
459 66.96 65.2771 9.02777e-17 0.0145992 5.04 3.9892 0 0.210582 0 0.0886312 9.02777e-17 0.313813 0.515703 0.380069 1.46089 1.10969 1.17251 0.887562 1.01772 0.662842 0.87317 0.94903
460 66.96 65.2965 2.87491e-18 0.0141483 5.04 4.02323 0 0.16622 0 0.0747927 2.87491e-18 0.255161 0.136915 0.104403 2.95325 1.58458 1.10693 1.09307 0.0324096 0.526268 0.810498 0.714914
461 66.96 65.3037 2.18343e-17 0.0141559 5.04 3.98875 0 0.186673 0 0.0824075 2.18343e-17 0.283236 0.082156 0.0697881 2.73779 1.49488 1.00468 0.998361 0.246144 0.541514 0.969225 0.884205
462 66.96 65.3908 8.49814e-18 0.0135901 5.04 3.99456 0 0.121964 0 0.0520717 8.49814e-18 0.187626 0.330956 0.246632 3.51732 1.97237 0.647413 0.904474 0.0958017 0.470997 0.448507 0.400081
463 66.96 65.4195 6.95996e-17 0.013517 5.04 3.92357 0 0.160087 0 0.0593271 6.95996e-17 0.232931 0.178451 0.151113 2.85184 1.73416 0.760976 0.869853 0.784614 0.649298 0.46412 0.519144
464 66.96 65.4427 8.49608e-17 0.0134699 5.04 3.97349 0 0.114617 0 0.0318058 8.49608e-17 0.159893 0.49732 0.390117 2.716 1.76631 0.811245 0.885299 0.957785 0.704118 0.057649 0.227647
465 66.96 65.3118 8.36345e-17 0.0142961 5.04 3.94805 0 0.215412 0 0.0893212 8.36345e-17 0.319029 0.130098 0.116161 2.01598 1.29134 0.961886 0.862552 0.942833 0.658658 0.989205 1.01933
466 66.96 65.2657 3.20577e-17 0.0145188 5.04 4.02896 0 0.184354 0 0.0831798 3.20577e-17 0.282052 0.451553 0.323679 2.30764 1.36222 1.0387 0.958106 0.361395 0.552545 0.880719 0.832417
467 66.96 65.439 5.40813e-17 0.0133453 5.04 3.88004 0 0.171846 0 0.0697171 5.40813e-17 0.254908 0.153293 0.127629 3.26213 1.87339 0.200892 0.61136 0.609673 0.499919 0.814012 0.767746
468 66.96 65.4156 3.59158e-19 0.0133224 5.04 3.97428 0 0.119748 0 0.0497708 3.59158e-19 0.182841 0.0140112 0.0176912 3.69876 2.01924 0.878766 1.05426 0.00404888 0.492461 0.444418 0.390626
469 66.96 65.4394 9.33245e-17 0.0134297 5.04 3.9521 0 0.1334 0 0.0386579 9.33245e-17 0.185487 0.235165 0.199774 2.65036 1.71898 0.988208 0.974423 1.05207 0.772302 0.114202 0.286617
470 66.96 65.4997 3.45018e-17 0.012907 5.04 3.9068 0 0.109674 0 0.0425408 3.45018e-17 0.165122 0.310702 0.242501 3.96747 2.30997 0.0347646 0.600339 0.388948 0.432983 0.338118 0.321008
471 66.96 65.4447 2.50299e-17 0.0131983 5.04 3.93962 0 0.126978 0 0.0489755 2.50299e-17 0.189151 0.0245866 0.0299507 3.5606 2.011 0.774164 0.968334 0.282169 0.541719 0.398482 0.388614
472 66.96 65.4534 8.61192e-17 0.0133112 5.04 3.84735 0 0.188861 0 0.0721392 8.61192e-17 0.274311 0.0310816 0.0461768 3.05941 1.81823 0.185017 0.569995 0.970844 0.608735 0.793648 0.804212
473 66.96 65.428 1.44708e-17 0.0133537 5.04 3.93466 0 0.135337 0 0.0602288 1.44708e-17 0.208919 0.35557 0.264621 3.79441 2.11178 0.0267556 0.598648 0.163133 0.365626 0.700132 0.593987
474 66.96 65.2553 6.35417e-17 0.0146103 5.04 4.00465 0 0.213449 0 0.0913264 6.35417e-17 0.319386 0.0729699 0.0723776 1.88744 1.19256 1.37987 1.07618 0.716321 0.667303 0.983402 0.996232
475 66.96 65.4654 8.39006e-17 0.0132199 5.04 3.88303 0 0.158455 0 0.0554036 8.39006e-17 0.227078 0.14215 0.128714 3.02835 1.86017 0.518971 0.747489 0.945833 0.667471 0.404696 0.479186
476 66.96 65.5098 7.55127e-17 0.0129708 5.04 3.92429 0 0.0979891 0 0.0280293 7.55127e-17 0.138989 0.528763 0.417467 3.48362 2.16638 0.100607 0.586389 0.851274 0.567994 0.0757367 0.18606
477 66.96 65.2922 1.26114e-17 0.0141896 5.04 4.01101 0 0.179022 0 0.07917 1.26114e-17 0.272382 0.0278139 0.0309579 2.78899 1.50343 1.19796 1.1193 0.142171 0.558507 0.883065 0.798821
478 66.96 65.4555 3.9834e-17 0.0131747 5.04 3.86804 0 0.166839 0 0.0691978 3.9834e-17 0.249212 0.0772727 0.068894 3.54863 1.97883 0.0706705 0.572565 0.449059 0.439977 0.894367 0.807773
479 66.96 65.5158 4.52193e-18 0.0126428 5.04 3.92459 0 0.0848796 0 0.0328709 4.52193e-18 0.130393 0.0279534 0.0271753 4.36017 2.46504 0.34769 0.794722 0.0509769 0.412592 0.253207 0.225062
480 66.96 65.2791 1.37908e-17 0.0142997 5.04 4.03815 0 0.169779 0 0.0746501 1.37908e-17 0.258729 0.13409 0.104833 2.68411 1.48556 1.32208 1.1757 0.155467 0.584419 0.744248 0.687646
481 66.96 65.3548 5.55805e-17 0.0140015 5.04 4.00448 0 0.14642 0 0.0568351 5.55805e-17 0.217256 0.491373 0.369448 2.52758 1.57796 1.01504 0.980036 0.626573 0.632875 0.379433 0.444161
482 66.96 65.3293 2.15531e-17 0.0140414 5.04 3.98908 0 0.16756 0 0.0746821 2.15531e-17 0.256283 0.346098 0.253929 2.94188 1.64631 0.685349 0.855445 0.242974 0.489718 0.823695 0.743671
483 66.96 65.4805 5.1398e-17 0.0130508 5.04 3.87169 0 0.149633 0 0.0582453 5.1398e-17 0.220929 0.161845 0.134751 3.56362 2.06687 0.148502 0.611175 0.579423 0.497266 0.586608 0.561627
484 66.96 65.3035 6.8545e-17 0.0142937 5.04 3.97641 0 0.201964 0 0.0825566 6.8545e-17 0.298814 0.0263008 0.0415831 2.11965 1.31283 1.29305 1.07268 0.772725 0.688434 0.828271 0.86089
485 66.96 65.4916 9.03213e-17 0.0130458 5.04 3.8637 0 0.154685 0 0.0520467 9.03213e-17 0.219777 0.127322 0.119411 3.16389 1.9498 0.377023 0.679924 1.01821 0.675816 0.353546 0.438748
486 66.96 65.3973 4.86317e-17 0.0136296 5.04 3.92683 0 0.168564 0 0.0686937 4.86317e-17 0.250887 0.204298 0.163156 2.99961 1.7401 0.57932 0.79036 0.548237 0.548001 0.708532 0.685215
