simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
96,69.831882,0,2.100020322,0.068097681,0,0.112470245,1.208340475,0.309188745,0.256364338,0.213656519,0.068097681
97,69.831882,0,2.114092373,0.05402563,0,0.080217966,1.374981498,0.106499725,0.367838769,0.184554414,0.05402563
98,69.831882,0,2.085140197,0.082977806,0,0.21590148,1.109295652,0.517962506,0.134023461,0.107957096,0.082977806
99,69.831882,0,2.071298606,0.096819397,0,0.179274408,1.818600138,0.022902805,0.015962971,0.034558284,0.096819397
100,69.831882,0,2.073262678,0.094855325,0,0.08497,1.41875045,0.245143595,0.089515586,0.234883048,0.094855325
102,69.831882,0,2.141316066,0.026801937,0,0.148662174,1.397627217,0.21382235,0.042056042,0.339148283,0.026801937
103,69.831882,0,2.148718845,0.019399158,0,0.148598066,1.347019564,0.096300453,0.140778557,0.416022205,0.019399158
104,69.831882,0,2.116408819,0.051709184,0,0.204602303,1.385493429,0.278308762,0.225222017,0.022782309,0.051709184
105,69.831882,0,2.128056662,0.040061341,0,0.186353062,1.118604135,0.631065254,0.14669065,0.045343561,0.040061341
106,69.831882,0,2.048226634,0.119891369,0,0.068091067,1.202602582,0.100205269,0.327199936,0.35012778,0.119891369
107,69.831882,0,2.086366969,0.081751034,0,0.029430524,1.736930457,0.003026138,0.149190323,0.167789528,0.081751034
109,69.831882,0,2.088084368,0.080033635,0,0.112071843,1.493745571,0.131492031,0.011418202,0.339356722,0.080033635
110,69.831882,0,2.078932301,0.089185702,0,0.081855833,1.148507914,0.264081878,0.170176279,0.414310397,0.089185702
111,69.831882,0,2.134967137,0.033150866,0,0.104322307,0.900443674,0.397126587,0.356846705,0.376227864,0.033150866
112,69.831882,0,2.043298947,0.124819056,0,0.104015776,1.054580092,0.44070806,0.387344974,0.056650045,0.124819056
113,69.831882,0,2.095597062,0.072520941,0,0.154647468,1.0139757,0.507781581,0.168788658,0.250403655,0.072520941
114,69.831882,0,2.094663704,0.073454299,0,0.047681852,0.988195218,0.569466901,0.259474262,0.229845471,0.073454299
115,69.831882,0,2.111093553,0.05702445,0,0.081267828,1.381774757,0.33150909,0.124843138,0.191698739,0.05702445
116,69.831882,0,2.052725066,0.115392937,0,0.140040147,1.612558402,0.106909959,0.103664825,0.089551733,0.115392937
117,69.831882,0,2.050424425,0.117693578,0,0.21085356,1.492261882,0.087143096,0.196906208,0.063259679,0.117693578
118,69.831882,0,2.102221312,0.065896691,0,0.190255597,1.424284742,0.208749583,0.083456351,0.195475039,0.065896691
119,69.831882,0,2.12868996,0.039428043,0,0.029216004,1.472233492,0.092136934,0.261863554,0.273239976,0.039428043
120,69.831882,0,2.059050275,0.109067728,0,0.149812371,1.156806733,0.288822486,0.385849789,0.077758896,0.109067728
122,69.831882,0,2.10042933,0.067688673,0,0.158517612,1.489768528,0.015652651,0.133733719,0.302756819,0.067688673
123,69.831882,0,2.041997032,0.126120971,0,0.06570639,1.123340057,0.435136089,0.169372477,0.248442018,0.126120971
125,69.831882,0,2.109239702,0.058878301,0,0.045015744,1.240775397,0.549568508,0.13022392,0.143656133,0.058878301
126,69.831882,0,2.075319692,0.092798311,0,0.051290023,1.442422908,0.075034355,0.280047773,0.226524634,0.092798311
127,69.831882,0,2.124176315,0.043941688,0,0.00409636,1.032482889,0.448022795,0.213855541,0.425718731,0.043941688
128,69.831882,0,2.157223848,0.010894155,0,0.124986386,1.053188046,0.639904508,0.237906358,0.101238549,0.010894155
129,69.831882,0,2.125644455,0.042473548,0,0.023098565,1.614233208,0.234741081,0.232721934,0.020849667,0.042473548
130,69.831882,0,2.133869225,0.034248778,0,0.086825109,1.368266331,0.162328903,0.236806312,0.279642571,0.034248778
131,69.831882,0,2.037498708,0.130619294,0,0.068880785,1.303414879,0.393986352,0.042219775,0.228996918,0.130619294
132,69.831882,0,2.031921301,0.136196702,0,0.138977496,1.083336274,0.027382301,0.428851098,0.353374131,0.136196702
133,69.831882,0,2.164803944,0.003314059,0,0.006984164,1.310152139,0.427477145,0.411047105,0.009143391,0.003314059
134,69.831882,0,2.049644695,0.118473308,0,0.213701516,1.122887592,0.087997754,0.30251496,0.322542873,0.118473308
136,69.831882,0,2.149335466,0.018782537,0,0.109679664,0.959024433,0.424508269,0.358233922,0.297889177,0.018782537
137,69.831882,0,2.068081594,0.100036409,0,0.190462614,1.170462608,0.398654194,0.031026959,0.277475219,0.100036409
138,69.831882,0,2.141828662,0.026289341,0,0.009138768,1.67562179,0.205156269,0.1373285,0.114583335,0.026289341
139,69.831882,0,2.158122156,0.009995847,0,0.107796634,1.623749074,0.221104492,0.01942169,0.186050266,0.009995847
140,69.831882,0,2.026682067,0.141435936,0,0.012514608,1.305937238,0.358100772,0.004636309,0.345493142,0.141435936
141,69.831882,0,2.119008803,0.0491092,0,0.129384957,1.130862573,0.366103804,0.373257272,0.119400196,0.0491092
142,69.831882,0,2.082071507,0.086046496,0,0.098650073,0.983108198,0.354102561,0.2438053,0.402405375,0.086046496
143,69.831882,0,2.14934848,0.018769523,0,0.154741617,1.443049136,0.052655096,0.425128454,0.073774176,0.018769523
144,69.831882,0,2.02133108,0.146786923,0,0.159450614,1.183620068,0.097797818,0.279539717,0.300922863,0.146786923
145,69.831882,0,2.102703483,0.06541452,0,0.091871177,1.150191859,0.512876039,0.078279418,0.269484989,0.06541452
146,69.831882,0,2.073855335,0.094262668,0,0.104474314,1.044778856,0.383382405,0.207675151,0.333544609,0.094262668
147,69.831882,0,2.062283137,0.105834866,0,0.038194681,1.339427267,0.235220214,0.043802018,0.405638958,0.105834866
148,69.831882,0,2.138259991,0.029858012,0,0.0507036,1.492110818,0.484058043,0.098300992,0.013086539,0.029858012
149,69.831882,0,2.131326818,0.036791185,0,0.156671439,1.363721579,0.231193363,0.27511001,0.104630427,0.036791185
150,69.831882,0,2.135862879,0.032255124,0,0.210391878,1.355678679,0.409131054,0.056809369,0.103851899,0.032255124
151,69.831882,0,2.020042157,0.148075845,0,0.027606799,1.269253143,0.336499381,0.296484053,0.09019878,0.148075845
152,69.831882,0,2.134095818,0.034022185,0,0.04123743,1.775445274,0.137173758,0.172208201,0.008031155,0.034022185
153,69.831882,0,2.020739674,0.147378329,0,0.086708136,0.995183226,0.48424553,0.394390859,0.060211924,0.147378329
154,69.831882,0,2.084369935,0.083748068,0,0.012598208,1.367183539,0.377854899,0.083157139,0.24357615,0.083748068
155,69.831882,0,2.166009817,0.002108186,0,0.171397211,1.472299522,0.41270718,0.045571478,0.064034425,0.002108186
156,69.831882,0,2.155279432,0.012838571,0,0.142396302,1.016511771,0.401519428,0.216530532,0.3783214,0.012838571
157,69.831882,0,2.130417951,0.037700052,0,0.079860761,1.2835985,0.322504741,0.07470088,0.369753069,0.037700052
158,69.831882,0,2.107200532,0.060917471,0,0.06448183,1.149894235,0.398742004,0.091213934,0.402868529,0.060917471
159,69.831882,0,2.119642227,0.048475776,0,0.209712763,1.049265993,0.312721819,0.383627236,0.164314416,0.048475776
160,69.831882,0,2.070940919,0.097177084,0,0.040709453,1.237183511,0.501715629,0.206744802,0.084587525,0.097177084
161,69.831882,0,2.128354945,0.039763058,0,0.034389396,1.14684705,0.627792953,0.150207522,0.169118023,0.039763058
162,69.831882,0,2.05424735,0.113870653,0,0.068205667,1.374789954,0.460730531,0.150325879,0.000195319,0.113870653
163,69.831882,0,2.039666503,0.1284515,0,0.153582717,1.166539687,0.558850177,0.013573088,0.147120833,0.1284515
164,69.831882,0,2.066175501,0.101942502,0,0.05620038,1.006990488,0.551544224,0.342704248,0.108736161,0.101942502
165,69.831882,0,2.063241455,0.104876548,0,0.208256249,1.426503628,0.032335512,0.312831997,0.083314069,0.104876548
166,69.831882,0,2.028551358,0.139566645,0,0.073582021,1.110178619,0.137645052,0.281620979,0.425524686,0.139566645
167,69.831882,0,2.135995986,0.032122017,0,0.013507442,1.616664469,0.054075982,0.046185677,0.405562415,0.032122017
168,69.831882,0,2.093528521,0.074589482,0,0.209141066,1.241641664,0.217016759,0.352643197,0.073085834,0.074589482
169,69.831882,0,2.053827663,0.11429034,0,0.031308434,1.583574932,0.275422807,0.015173052,0.148348437,0.11429034
170,69.831882,0,2.101758373,0.06635963,0,0.054083202,0.916087472,0.518826507,0.405874097,0.206887096,0.06635963
171,69.831882,0,2.090732984,0.077385019,0,0.168217127,1.182429947,0.264448612,0.055383775,0.420253524,0.077385019
173,69.831882,0,2.146559738,0.021558265,0,0.146395151,0.974026122,0.552188352,0.420686173,0.053263941,0.021558265
174,69.831882,0,2.048218057,0.119899946,0,0.03617479,1.161662998,0.528327142,0.311235052,0.010818075,0.119899946
175,69.831882,0,2.028477773,0.13964023,0,0.099335945,1.168699874,0.515810307,0.116550739,0.128080908,0.13964023
176,69.831882,0,2.160461358,0.007656645,0,0.021135934,1.541896096,0.54512523,0.012374459,0.039929639,0.007656645
177,69.831882,0,2.026918655,0.141199348,0,0.047524849,1.139644824,0.165517578,0.321933704,0.3522977,0.141199348
179,69.831882,0,2.024600086,0.143517917,0,0.173216744,1.189587905,0.275965024,0.31801557,0.067814843,0.143517917
180,69.831882,0,2.138968072,0.029149931,0,0.039751594,1.573586304,0.43119856,0.009292234,0.085139379,0.029149931
181,69.831882,0,2.104501628,0.063616375,0,0.032172113,1.025855866,0.426339697,0.424848772,0.19528518,0.063616375
182,69.831882,0,2.078907727,0.089210276,0,0.106882028,1.842769952,0.008383021,0.027292056,0.09358067,0.089210276
183,69.831882,0,2.107307684,0.060810319,0,0.13279089,1.130593592,0.262031749,0.262234084,0.319657368,0.060810319
184,69.831882,0,2.060382077,0.107735926,0,0.038037514,1.513460579,0.338426179,0.127223098,0.043234705,0.107735926
185,69.831882,0,2.163997642,0.004120361,0,0.161022235,1.167307107,0.040958543,0.363803577,0.43090618,0.004120361
186,69.831882,0,2.165952549,0.002165454,0,0.076721104,0.982084124,0.403950888,0.419857367,0.283339067,0.002165454
187,69.831882,0,2.136684593,0.03143341,0,0.116140155,1.421763159,0.240537179,0.162065953,0.196178146,0.03143341
188,69.831882,0,2.037743754,0.130374249,0,0.014566366,1.246031373,0.32664535,0.411673117,0.038827546,0.130374249
189,69.831882,0,2.082805553,0.08531245,0,0.210918291,1.393749573,0.089817625,0.155585513,0.232734551,0.08531245
190,69.831882,0,2.018729953,0.14938805,0,0.073455634,1.463743649,0.04818172,0.028318435,0.405030515,0.14938805
191,69.831882,0,2.108427159,0.059690844,0,0.106361019,1.279391788,0.349106778,0.050085212,0.323482362,0.059690844
192,69.831882,0,2.021153675,0.146964328,0,0.171583282,0.958824584,0.138817531,0.327691842,0.424236436,0.146964328
193,69.831882,0,2.076232384,0.091885619,0,0.001567724,1.147775541,0.198464959,0.406014794,0.322409366,0.091885619
194,69.831882,0,2.061299371,0.106818632,0,0.050973476,1.47533906,0.142438794,0.37703187,0.015516171,0.106818632
195,69.831882,0,2.165489668,0.002628335,0,0.092120252,1.573255739,0.059263549,0.324081319,0.11676881,0.002628335
196,69.831882,0,2.083863247,0.084254756,0,0.067748809,1.215539324,0.185232545,0.339515282,0.275827287,0.084254756
197,69.831882,0,2.10889038,0.059227623,0,0.000857649,1.18234256,0.343952486,0.341905723,0.239831962,0.059227623
198,69.831882,0,2.112723575,0.055394428,0,0.202936474,1.179143498,0.22390956,0.332754546,0.173979497,0.055394428
199,69.831882,0,2.110274768,0.057843235,0,0.143296428,1.368822334,0.246630826,0.262722815,0.088802364,0.057843235
200,69.831882,0,2.053612374,0.114505629,0,0.007611401,1.541785989,0.480621218,0.02203767,0.001556096,0.114505629
201,69.831882,0,2.121427356,0.046690647,0,0.01989167,1.019576971,0.386802729,0.267008302,0.428147683,0.046690647
202,69.831882,0,2.140773906,0.027344097,0,0.096970758,1.258590188,0.276097687,0.294911049,0.214204224,0.027344097
203,69.831882,0,2.159660853,0.00845715,0,0.052851637,1.446922508,0.444710969,0.11963126,0.095544479,0.00845715
204,69.831882,0,2.103362588,0.064755415,0,0.163648364,1.103943577,0.45030781,0.204497565,0.180965272,0.064755415
205,69.831882,0,2.030713412,0.137404591,0,0.113367607,1.337114313,0.114939925,0.271379684,0.193911883,0.137404591
206,69.831882,0,2.043870817,0.124247186,0,0.0899009,1.253820262,0.3114721,0.230116279,0.158561275,0.124247186
207,69.831882,0,2.039843383,0.12827462,0,0.08103313,1.385283735,0.171225473,0.352946137,0.049354909,0.12827462
208,69.831882,0,2.04663872,0.121479283,0,0.043434501,1.36784163,0.109758146,0.12913975,0.396464692,0.121479283
209,69.831882,0,2.147099887,0.021018116,0,0.16259721,1.171222046,0.335251839,0.387239174,0.090789618,0.021018116
210,69.831882,0,2.124995635,0.043122367,0,0.111215286,0.941136802,0.313624093,0.339170377,0.419849077,0.043122367
211,69.831882,0,2.123293241,0.044824762,0,0.212097371,1.498328932,0.060967666,0.153390607,0.198508664,0.044824762
212,69.831882,0,2.020261248,0.147856755,0,0.088037294,1.292395528,0.442117269,0.15756782,0.040143337,0.147856755
213,69.831882,0,2.164733164,0.003384839,0,0.038759423,1.577741559,0.019097338,0.250961309,0.278173535,0.003384839
214,69.831882,0,2.056510868,0.111607135,0,0.110496523,0.889481875,0.389264782,0.331296599,0.335971089,0.111607135
215,69.831882,0,2.062528532,0.105589471,0,0.119165564,1.326883212,0.409724438,0.097549616,0.109205703,0.105589471
216,69.831882,0,2.065009304,0.103108699,0,0.126757114,1.653898248,0.084034921,0.046453354,0.153865667,0.103108699
217,69.831882,0,2.132480738,0.035637265,0,0.174985168,0.892208291,0.439204151,0.298294199,0.327788929,0.035637265
218,69.831882,0,2.10433551,0.063782493,0,0.187899593,1.490599623,0.277360118,0.100439613,0.048036564,0.063782493
219,69.831882,0,2.137344896,0.030773107,0,0.01547505,0.919523158,0.385518227,0.390247815,0.426580647,0.030773107
221,69.831882,0,2.041814806,0.126303197,0,0.144277426,1.165380206,0.550968707,0.076703799,0.104484668,0.126303197
222,69.831882,0,2.07292874,0.095189263,0,0.03408477,0.941691413,0.477005012,0.338483868,0.281663677,0.095189263
223,69.831882,0,2.0341395,0.133978503,0,0.00089828,1.029874726,0.564109681,0.276008651,0.163248161,0.133978503
224,69.831882,0,2.035287912,0.132830091,0,0.084807723,1.380335823,0.064113923,0.115836282,0.390194162,0.132830091
225,69.831882,0,2.157686844,0.010431159,0,0.032320744,1.576799972,0.386046341,0.04039231,0.122127477,0.010431159
226,69.831882,0,2.124790186,0.043327816,0,0.027071948,0.918774047,0.543712231,0.40724801,0.22798395,0.043327816
227,69.831882,0,2.054146429,0.113971574,0,0.021025653,1.545317759,0.162129617,0.312971793,0.012701607,0.113971574
228,69.831882,0,2.074633928,0.093484075,0,0.135599498,1.227749705,0.077512566,0.42015727,0.213614889,0.093484075
229,69.831882,0,2.064559505,0.103558498,0,0.140881732,1.203719825,0.055832601,0.341090497,0.32303485,0.103558498
230,69.831882,0,2.081161119,0.086956884,0,0.013764294,1.259150133,0.474656652,0.147180569,0.186409471,0.086956884
231,69.831882,0,2.036561091,0.131556912,0,0.052949557,1.444363639,0.319432349,0.074652318,0.145163229,0.131556912
232,69.831882,0,2.062269677,0.105848326,0,0.045008449,1.275800622,0.294168988,0.198507672,0.248783946,0.105848326
233,69.831882,0,2.095130024,0.072987979,0,0.144310226,1.270037566,0.305648778,0.314115596,0.061017858,0.072987979
234,69.831882,0,2.057330627,0.110787376,0,0.118647873,1.085798055,0.084840836,0.346512044,0.42153182,0.110787376
235,69.831882,0,2.088598906,0.079519097,0,0.042465542,1.662358225,0.006733787,0.026861575,0.350179778,0.079519097
236,69.831882,0,2.161807905,0.006310098,0,0.197144541,1.210988192,0.41234447,0.086131677,0.255199024,0.006310098
237,69.831882,0,2.057603075,0.110514928,0,0.005550094,1.307219431,0.211400939,0.103299724,0.430132888,0.110514928
238,69.831882,0,2.079168303,0.0889497,0,0.130841642,1.340586412,0.293335514,0.242286159,0.072118577,0.0889497
240,69.831882,0,2.089693829,0.078424174,0,0.079283202,1.604982098,0.333694628,0.029852925,0.041880975,0.078424174
241,69.831882,0,2.159770922,0.008347081,0,0.02846265,1.420400285,0.276919171,0.037917262,0.396071555,0.008347081
242,69.831882,0,2.098564912,0.069553091,0,0.073610097,1.207692089,0.265896373,0.186230911,0.365135442,0.069553091
243,69.831882,0,2.074010534,0.094107469,0,0.18488006,1.389044496,0.252056183,0.217808557,0.030221237,0.094107469
244,69.831882,0,2.062578132,0.105539871,0,0.176517003,1.113862549,0.417128848,0.305117767,0.049951963,0.105539871
245,69.831882,0,2.059419043,0.10869896,0,0.21184,0.925697685,0.59166512,0.303653709,0.026562529,0.10869896
247,69.831882,0,2.01850706,0.149610943,0,0.042548625,1.383008749,0.143177521,0.373148024,0.076624141,0.149610943
248,69.831882,0,2.124123281,0.043994722,0,0.185829532,0.908933897,0.453238739,0.263527005,0.312594107,0.043994722
249,69.831882,0,2.038610613,0.12950739,0,0.119024422,1.035621735,0.603564015,0.133845354,0.146555088,0.12950739
250,69.831882,0,2.050179377,0.117938626,0,0.067022712,1.138876082,0.404377458,0.276371203,0.163531922,0.117938626
251,69.831882,0,2.048700023,0.11941798,0,0.169390374,1.266624856,0.354677729,0.171365648,0.086641416,0.11941798
252,69.831882,0,2.029592857,0.138525146,0,0.064645641,1.352336569,0.310246493,0.144456892,0.157907263,0.138525146
253,69.831882,0,2.124925153,0.04319285,0,0.128080924,1.241486419,0.131133818,0.424549346,0.199674646,0.04319285
