# NumSimul U_BOC U_EOC Np_BOC Np_EOC Pu_BOC Pu_EOC Am_BOC Am_EOC Cm_BOC Cm_EOC MA_BOC MA_EOC Pu8_BOC Pu8_EOC Pu9_BOC Pu9_EOC Pu0_BOC Pu0_EOC Pu1_BOC Pu1_EOC Pu2_BOC Pu2_EOC
9764 67.0275 65.4039 1.73789e-16 0.014619 4.69901 3.78139 0.273487 0.268109 0 0.1066 0.273488 0.389328 0.333157 0.358432 2.46636 1.54615 0.029835 0.468433 0.979582 0.502285 0.890077 0.906088
9765 66.96 65.3715 1.18922e-16 0.0142733 4.80816 3.86647 0.23184 0.234815 0 0.0874053 0.23184 0.336493 0.26712 0.292196 2.78208 1.68386 0.4788 0.711312 0.67032 0.544337 0.60984 0.634769
9766 67.5675 65.9336 1.14024e-16 0.0142197 4.34828 3.42124 0.0842175 0.147491 0 0.0588483 0.0842175 0.220559 0.416655 0.341235 2.47334 1.4832 0.540765 0.7141 0.642713 0.527419 0.274815 0.355283
9767 64.8675 63.3845 8.35154e-17 0.0141676 6.76161 5.75543 0.37089 0.331846 0 0.0878498 0.37089 0.433864 0.128385 0.228229 3.90861 2.55525 1.59768 1.53928 0.470745 0.769753 0.65619 0.66291
9768 65.745 64.2316 1.46481e-16 0.0137203 6.15492 5.06706 0.10008 0.202766 0 0.0612711 0.10008 0.277757 0.469125 0.407641 2.93985 1.97645 1.55124 1.37413 0.82566 0.844284 0.369045 0.464552
9769 64.125 62.6651 4.33105e-17 0.0142973 7.42613 6.40024 0.448875 0.384672 0 0.107042 0.448875 0.506011 0.756 0.731783 4.42575 2.94508 0.7875 1.07653 0.244125 0.542732 1.21275 1.1041
9770 65.88 64.3671 2.17151e-18 0.0137791 5.86296 4.82968 0.25704 0.268034 0 0.0928506 0.25704 0.374664 0.01836 0.105445 4.06368 2.35121 0.68544 0.974104 0.01224 0.451891 1.08324 0.947028
9771 65.88 64.334 4.34302e-18 0.0139758 5.92416 4.91682 0.19584 0.224071 0 0.0828724 0.19584 0.320919 0.56916 0.493504 3.91068 2.33877 0.56916 0.908833 0.02448 0.43941 0.85068 0.736296
9772 64.5975 63.1082 1.89113e-16 0.014421 7.01017 5.92469 0.392332 0.416212 0 0.11257 0.392333 0.543203 0.162855 0.270213 3.19048 2.19956 1.33245 1.27261 1.06596 0.90693 1.25842 1.27538
9773 65.61 64.1005 1.5191e-16 0.0141181 6.10884 5.09042 0.28116 0.28967 0 0.0811057 0.28116 0.384894 0.19809 0.262217 3.07998 2.05308 1.48248 1.34807 0.85626 0.848953 0.49203 0.578101
9774 67.635 65.998 5.57567e-17 0.0139985 4.35627 3.42243 0.00873 0.100418 0 0.0398519 0.00873 0.154268 0.31428 0.23559 2.76305 1.54386 0.7857 0.882253 0.31428 0.520022 0.178965 0.2407
9775 65.205 63.7047 1.314e-16 0.0144289 6.37371 5.37858 0.42129 0.369132 0 0.107014 0.42129 0.490576 0.43488 0.483005 3.41789 2.26854 0.808605 0.973872 0.740655 0.68684 0.971685 0.966323
9776 66.7575 65.1825 1.2091e-16 0.014031 5.12192 4.15773 0.120578 0.167248 0 0.0542653 0.120578 0.235544 0.387945 0.344374 2.7261 1.73485 1.12714 1.07217 0.681525 0.689676 0.199215 0.316658
9777 67.2975 65.6909 5.00565e-17 0.0138538 4.66958 3.71256 0.0329175 0.115048 0 0.0423338 0.0329175 0.171235 0.126967 0.115268 2.96257 1.66838 1.10038 1.08646 0.28215 0.585552 0.197505 0.256895
9778 67.0275 65.4383 5.11662e-17 0.0137434 4.95758 3.96991 0.0149175 0.113541 0 0.0395604 0.0149175 0.166845 0.01989 0.0335692 3.06803 1.75153 1.3923 1.28266 0.288405 0.647573 0.188955 0.254579
9779 65.6775 64.1608 6.95442e-17 0.0138536 6.1265 5.0548 0.195997 0.257738 0 0.0865323 0.195998 0.358124 0.297157 0.299688 3.58486 2.21539 0.93573 1.07577 0.391995 0.606058 0.916762 0.857901
9780 67.77 66.1629 1.35081e-17 0.0139015 4.08195 3.15098 0.14805 0.169247 0 0.0745175 0.14805 0.257666 0.00423 0.0639163 3.18096 1.58727 0.21996 0.623851 0.07614 0.354593 0.60066 0.521345
9781 65.9475 64.4104 3.65085e-17 0.0138721 5.87092 4.81663 0.181575 0.242838 0 0.0888732 0.181575 0.345583 0.344992 0.325203 3.69202 2.19423 0.599197 0.890587 0.205785 0.486953 1.02892 0.919652
9782 66.825 65.2348 9.18102e-19 0.0137337 5.16982 4.16173 0.005175 0.11525 0 0.0478734 0.005175 0.176857 0.326025 0.244144 3.4776 1.9599 0.9936 1.10509 0.005175 0.517648 0.367425 0.334949
9783 65.205 63.7047 1.41044e-16 0.0142417 6.45525 5.42884 0.33975 0.328135 0 0.0984627 0.33975 0.440839 0.63873 0.615145 3.30237 2.23637 0.85617 0.992556 0.795015 0.710572 0.862965 0.874196
9784 67.8375 66.1981 9.89554e-17 0.0141902 4.05427 3.21838 0.108225 0.11001 0 0.0344536 0.108225 0.158654 0.2331 0.220793 2.46836 1.4359 0.778387 0.827675 0.557775 0.558818 0.01665 0.175186
9785 67.77 66.1368 1.24574e-16 0.0140324 4.19616 3.22046 0.03384 0.146155 0 0.0590547 0.03384 0.219242 0.0846 0.0923435 2.31804 1.34111 0.76563 0.796882 0.70218 0.574776 0.32571 0.415349
9786 65.61 64.0815 2.16528e-16 0.0145456 6.0066 5.00425 0.3834 0.363532 0 0.11217 0.3834 0.490248 0.4473 0.491907 2.62629 1.85304 0.71568 0.816937 1.22049 0.778546 0.99684 1.06383
9787 67.2975 65.6978 1.22638e-16 0.0141853 4.5144 3.63916 0.1881 0.170493 0 0.0540138 0.1881 0.238692 0.084645 0.1483 2.55346 1.55539 1.07217 1.00496 0.691267 0.665306 0.11286 0.265203
9788 66.555 65.0046 1.63255e-16 0.0139318 5.34699 4.34663 0.09801 0.163932 0 0.0477432 0.09801 0.225607 0.5445 0.459362 2.48836 1.69115 1.27413 1.12537 0.920205 0.777807 0.11979 0.292931
9789 64.665 63.1967 9.10917e-17 0.0135316 7.20297 6.02695 0.13203 0.260132 0 0.077807 0.13203 0.351471 0.198045 0.208335 3.80686 2.47956 1.76773 1.65129 0.51345 0.807236 0.916875 0.880522
9790 66.96 65.3901 7.15321e-18 0.0136624 4.94928 3.89419 0.09072 0.192997 0 0.0812685 0.09072 0.287928 0 0.0389316 3.49776 1.84347 0.4284 0.762445 0.04032 0.402743 0.9828 0.846594
9791 67.7025 66.061 2.97345e-17 0.0144923 4.01387 3.29384 0.283635 0.14738 0 0.054489 0.283635 0.216361 0.39537 0.389474 3.0942 1.70195 0.24066 0.649585 0.167603 0.383442 0.116033 0.169387
9792 67.905 66.2737 6.90173e-17 0.0142571 3.89025 3.10575 0.20475 0.133566 0 0.0461204 0.20475 0.193943 0.135135 0.183924 2.71089 1.49387 0.58968 0.758532 0.389025 0.488573 0.06552 0.180852
9793 67.635 66.0252 2.55552e-17 0.0141891 4.09874 3.2532 0.266265 0.195942 0 0.0822302 0.266265 0.292362 0.135315 0.198535 3.22574 1.68254 0.06111 0.56188 0.144045 0.337097 0.53253 0.473148
9794 67.23 65.6334 2.11563e-17 0.0137036 4.75569 3.74608 0.01431 0.127629 0 0.0530304 0.01431 0.194363 0.06678 0.0625934 3.21498 1.74169 0.94923 1.03399 0.11925 0.523094 0.40545 0.384706
9795 68.1075 66.4534 1.09801e-16 0.0140518 3.88471 2.94634 0.007785 0.115566 0 0.0469466 0.007785 0.176565 0.07785 0.0757902 2.25376 1.256 0.735682 0.769819 0.618907 0.536787 0.198517 0.307944
9796 67.77 66.1172 7.12926e-17 0.0142112 4.14117 3.20547 0.08883 0.162 0 0.0745506 0.08883 0.250762 0.30033 0.251237 2.75373 1.4792 0.10152 0.543325 0.40185 0.386257 0.58374 0.545444
9797 68.1075 66.4554 9.39179e-17 0.0144872 3.62781 2.9154 0.26469 0.139078 0 0.0487908 0.26469 0.202356 0.221873 0.268741 2.51845 1.41434 0.334755 0.610456 0.52938 0.453673 0.023355 0.168194
9798 64.395 62.9117 2.01032e-16 0.0142692 7.28559 6.14754 0.31941 0.394001 0 0.109223 0.31941 0.517492 0.342225 0.386708 3.07242 2.16895 1.40692 1.30894 1.13314 0.937774 1.33088 1.34516
9799 63.72 62.2749 2.64413e-17 0.0134344 8.12268 6.96108 0.15732 0.253822 0 0.0706822 0.15732 0.337939 0.14076 0.166235 4.66992 3.08553 2.35152 2.17881 0.14904 0.787353 0.81144 0.743154
9800 64.53 63.0613 1.5108e-16 0.0138738 7.2459 6.10114 0.2241 0.31328 0 0.0863437 0.2241 0.413497 0.38097 0.382631 3.44367 2.36463 1.69569 1.55211 0.85158 0.906956 0.87399 0.89481
9801 68.175 66.5153 3.66442e-17 0.014241 3.672 2.85025 0.153 0.132498 0 0.0597453 0.153 0.206484 0.1989 0.201439 2.83815 1.43863 0.149175 0.570864 0.20655 0.357328 0.279225 0.281992
9802 68.85 67.1282 7.65617e-17 0.0143539 3.12795 2.29357 0.02205 0.0921939 0 0.0456822 0.02205 0.15223 0.17955 0.136156 2.26485 1.10001 0.05355 0.472954 0.43155 0.335812 0.19845 0.248636
9803 67.77 66.1485 4.80287e-17 0.0141192 4.05657 3.18548 0.17343 0.159606 0 0.0652184 0.17343 0.238943 0.10152 0.145585 2.90601 1.54586 0.44838 0.710958 0.27072 0.438024 0.32994 0.345058
9804 67.365 65.7586 8.71638e-17 0.0142653 4.40788 3.53869 0.227115 0.19084 0 0.0712929 0.227115 0.276398 0.236385 0.265131 2.82735 1.64172 0.533025 0.747831 0.49131 0.510299 0.319815 0.37371
9805 68.7488 67.0389 3.17244e-17 0.0143393 3.16021 2.42269 0.091035 0.0676425 0 0.0284811 0.091035 0.110463 0.247095 0.204576 2.614 1.25164 0.0715275 0.523738 0.178819 0.325974 0.0487687 0.116756
9806 62.37 60.9912 1.17884e-16 0.0129334 9.59148 8.19695 0.03852 0.288974 0 0.0855855 0.03852 0.387492 0.92448 0.757909 4.10238 2.89318 2.12823 1.96452 0.66447 0.923682 1.77192 1.65766
9807 68.04 66.3962 3.79376e-17 0.0139945 3.89664 2.96648 0.06336 0.134664 0 0.0618873 0.06336 0.210545 0.099 0.101162 2.82744 1.42293 0.32868 0.645016 0.21384 0.394976 0.42768 0.402394
9808 62.37 60.9861 9.22573e-17 0.0144247 9.02331 7.93582 0.60669 0.523499 0 0.112623 0.60669 0.650547 0.73188 0.764147 4.78611 3.42469 1.64673 1.67298 0.52002 0.800527 1.33857 1.27348
9809 65.2725 63.776 2.00513e-16 0.0146178 6.2633 5.33521 0.464198 0.363193 0 0.0868955 0.464198 0.464706 0.34983 0.440389 2.91973 2.09024 1.57423 1.38108 1.13022 0.964708 0.289282 0.458798
9810 64.395 62.9114 1.83493e-16 0.0146133 7.11068 6.06004 0.494325 0.465735 0 0.123345 0.494325 0.603694 0.235755 0.355826 3.33099 2.29974 1.08752 1.13101 1.03428 0.855526 1.42214 1.41794
9811 67.635 65.9892 9.29279e-17 0.0145627 4.1031 3.31371 0.2619 0.182345 0 0.073165 0.2619 0.270072 0.42777 0.410945 2.7063 1.57322 0.170235 0.570881 0.5238 0.428666 0.274995 0.329997
9812 65.61 64.0952 4.53463e-18 0.0137298 6.21108 5.15809 0.17892 0.227569 0 0.0778411 0.17892 0.31914 0.18531 0.205016 4.07043 2.44227 1.12464 1.25715 0.02556 0.543839 0.80514 0.709821
9813 66.96 65.3739 8.22619e-17 0.0139444 4.94424 3.97609 0.09576 0.15626 0 0.0548772 0.09576 0.225082 0.2016 0.194954 2.91816 1.73737 1.09368 1.07752 0.46368 0.630895 0.26712 0.335354
9814 69.0862 67.3592 6.97857e-17 0.014331 2.89044 2.0985 0.02331 0.0698273 0 0.0319896 0.02331 0.116148 0.09324 0.080723 2.22319 1.03704 0.0990675 0.479491 0.393356 0.331444 0.081585 0.169809
9815 67.095 65.5001 6.43949e-17 0.0141299 4.72842 3.84455 0.17658 0.16028 0 0.0548005 0.17658 0.229211 0.28449 0.28054 3.02638 1.7793 0.86328 0.960034 0.36297 0.561962 0.191295 0.262718
9816 65.475 63.9529 8.56629e-17 0.0135188 6.51195 5.3081 0.01305 0.21922 0 0.081737 0.01305 0.314475 0.3393 0.271543 3.36037 2.08729 1.12882 1.16975 0.48285 0.66473 1.2006 1.11479
9817 65.205 63.699 1.50688e-16 0.0140478 6.55718 5.43333 0.237825 0.327983 0 0.101457 0.237825 0.443489 0.142695 0.205473 3.16647 2.06764 1.15515 1.15499 0.849375 0.783146 1.24349 1.22208
9818 66.555 64.9996 6.66542e-17 0.0137213 5.35788 4.28215 0.08712 0.202549 0 0.0764243 0.08712 0.292694 0.04356 0.0756103 3.23977 1.87147 0.920205 1.01744 0.375705 0.583147 0.778635 0.734487
9819 67.1625 65.5646 1.62205e-16 0.0143693 4.57144 3.65443 0.266062 0.251131 0 0.0911075 0.266063 0.356607 0.0532125 0.157107 2.44777 1.51336 0.609525 0.726992 0.914287 0.624776 0.546637 0.632203
9820 67.4325 65.8425 5.10505e-17 0.0141643 4.29345 3.45209 0.27405 0.193422 0 0.0703284 0.27405 0.277915 0.03654 0.135692 3.08306 1.70149 0.589207 0.802918 0.287752 0.480517 0.296887 0.331474
9821 68.3775 66.7068 6.16965e-17 0.0141885 3.52469 2.64774 0.0978075 0.138292 0 0.0661127 0.0978075 0.218593 0.0833175 0.104344 2.58646 1.27432 0.105052 0.516826 0.34776 0.357221 0.402098 0.395028
9822 66.0825 64.5345 2.30963e-17 0.0137474 5.82874 4.77561 0.0887625 0.181369 0 0.0680731 0.0887625 0.26319 0.40239 0.335907 3.66293 2.18478 0.988223 1.12554 0.130185 0.548248 0.645007 0.581134
9823 63.5175 62.0754 1.20391e-17 0.013346 8.37223 7.21222 0.110273 0.212477 0 0.0602263 0.110273 0.286049 0.500468 0.431539 4.7502 3.18999 2.42599 2.24364 0.06786 0.774923 0.627705 0.572127
9824 66.3525 64.8154 5.51061e-17 0.0142251 5.27476 4.34474 0.372735 0.29711 0 0.100436 0.372735 0.411771 0.0847125 0.199634 3.54663 2.07532 0.47439 0.790886 0.310613 0.48057 0.85842 0.798331
9825 63.2475 61.8218 6.21116e-17 0.0142859 8.27111 7.26835 0.481387 0.385734 0 0.082641 0.481388 0.482661 0.647685 0.660834 4.62132 3.2444 2.16187 2.01712 0.3501 0.83503 0.49014 0.510961
9826 67.905 66.2734 8.20943e-17 0.0141977 3.92301 3.05599 0.17199 0.162895 0 0.0672257 0.17199 0.244319 0.110565 0.155221 2.65356 1.44101 0.380835 0.644553 0.462735 0.453748 0.315315 0.361452
9827 67.5675 65.9491 3.93187e-18 0.0140755 4.26406 3.38626 0.168435 0.155637 0 0.0663396 0.168435 0.236052 0.234923 0.231535 3.30221 1.73465 0.288112 0.686907 0.0221625 0.367965 0.416655 0.365202
9828 66.96 65.3467 1.55582e-16 0.0142667 4.92408 3.88584 0.11592 0.233477 0 0.0955079 0.11592 0.343252 0.28224 0.26338 2.47968 1.51925 0.28224 0.576374 0.87696 0.534061 1.00296 0.992781
9829 66.4875 64.9091 1.7897e-16 0.0146499 5.15419 4.23276 0.358312 0.307753 0 0.1101 0.358313 0.432503 0.490613 0.505472 2.62395 1.72728 0.143325 0.532596 1.00879 0.550033 0.887513 0.917379
9830 67.095 65.4964 1.11386e-16 0.014294 4.65484 3.70356 0.250155 0.256936 0 0.102113 0.250155 0.373343 0.0981 0.175574 2.8498 1.62012 0.112815 0.532131 0.62784 0.453724 0.966285 0.922015
9831 68.6812 67 4.47475e-17 0.0142645 3.17272 2.40294 0.146025 0.105975 0 0.0488465 0.146025 0.169086 0.07965 0.118145 2.60854 1.24308 0.0763312 0.509044 0.252225 0.333029 0.155981 0.199642
9832 66.825 65.2493 1.35879e-16 0.0143282 4.91107 4.01911 0.263925 0.219947 0 0.0722447 0.263925 0.306519 0.408825 0.410836 2.69617 1.73162 0.77625 0.865147 0.7659 0.634001 0.263925 0.377509
9833 66.8925 65.311 1.39544e-16 0.0142468 4.88788 3.95007 0.219622 0.222687 0 0.0774564 0.219623 0.31439 0.291127 0.309 2.63547 1.66545 0.771232 0.850371 0.786555 0.634275 0.403492 0.490982
9834 64.935 63.4463 1.05286e-16 0.014111 6.74707 5.68686 0.317925 0.32996 0 0.0967623 0.317925 0.440833 0.46629 0.471563 3.64554 2.40459 1.05975 1.15941 0.59346 0.700435 0.982035 0.950865
9835 66.96 65.3891 6.52731e-17 0.0140956 4.78296 3.84139 0.25704 0.238738 0 0.0894086 0.25704 0.342242 0.09576 0.171386 3.19032 1.80423 0.41328 0.719731 0.36792 0.469348 0.71568 0.676696
9836 66.8925 65.3137 1.22327e-16 0.0140507 4.95938 4.00589 0.148117 0.183181 0 0.0592329 0.148118 0.256464 0.0868275 0.135039 2.69676 1.66678 1.25644 1.142 0.689512 0.714027 0.229837 0.348054
9837 67.5675 65.9374 1.8873e-17 0.0140099 4.34385 3.38575 0.08865 0.160952 0 0.0739958 0.08865 0.248958 0.239355 0.204882 3.16924 1.63893 0.146273 0.604157 0.10638 0.352932 0.682605 0.584857
9838 63.855 62.4117 9.53708e-17 0.0144616 7.60743 6.65123 0.53757 0.409355 0 0.0868145 0.53757 0.510631 0.268785 0.382669 4.2354 2.93522 2.15028 1.95343 0.53757 0.899306 0.415395 0.480602
9839 63.1125 61.6901 2.20744e-17 0.0137319 8.59421 7.48308 0.293287 0.308768 0 0.0770923 0.293287 0.399593 0.666562 0.618054 4.88812 3.35913 2.15077 2.05763 0.124425 0.745395 0.764325 0.702874
9840 68.5125 66.8496 2.59863e-17 0.014008 3.42821 2.53978 0.0592875 0.113778 0 0.0553068 0.0592875 0.183092 0.0104625 0.0380126 2.75164 1.27707 0.177862 0.563566 0.146475 0.342007 0.341775 0.319122
9841 68.04 66.3918 2.88045e-17 0.0141247 3.8412 2.97845 0.1188 0.129927 0 0.0580732 0.1188 0.202125 0.19008 0.182884 2.91852 1.48794 0.26136 0.629865 0.16236 0.376859 0.30888 0.30091
9842 63.855 62.4074 1.41611e-16 0.0137187 7.94137 6.75194 0.203625 0.320839 0 0.0824667 0.203625 0.417025 0.105885 0.162893 3.77113 2.59116 2.3539 2.06988 0.79821 1.00607 0.91224 0.921934
9843 67.8713 66.2469 3.95542e-17 0.014115 3.95534 3.11522 0.173408 0.140801 0 0.0556735 0.173408 0.21059 0.0949613 0.140439 2.92315 1.54167 0.499579 0.739934 0.222953 0.43928 0.214695 0.253893
9844 67.2975 65.6924 1.2681e-16 0.0143521 4.42505 3.50582 0.277448 0.258291 0 0.102687 0.277448 0.37533 0.01881 0.132128 2.71334 1.53898 0.117563 0.515394 0.71478 0.471034 0.860558 0.848291
9845 65.34 63.8245 9.21615e-17 0.0141929 6.35364 5.45008 0.30636 0.234897 0 0.0508597 0.30636 0.299949 0.22644 0.285622 3.55644 2.35479 1.99134 1.7487 0.51948 0.85831 0.05994 0.202668
9846 67.365 65.742 1.89129e-17 0.0141318 4.47277 3.5427 0.162225 0.188856 0 0.0836349 0.162225 0.286622 0.264195 0.249256 3.28158 1.72633 0.03708 0.565665 0.106605 0.332371 0.783315 0.669078
9847 67.4325 65.8269 5.83434e-17 0.014055 4.40764 3.46373 0.159862 0.190084 0 0.0784161 0.159863 0.282555 0.118755 0.15319 2.98258 1.62034 0.379103 0.683309 0.32886 0.44128 0.598342 0.565614
9848 67.23 65.6318 1.40478e-16 0.0141026 4.64121 3.7355 0.12879 0.150661 0 0.0444674 0.12879 0.209231 0.16218 0.184967 2.42793 1.53273 1.20204 1.06392 0.79182 0.713274 0.05724 0.240602
9849 63.5175 62.1028 2.0617e-16 0.0143575 7.999 6.88599 0.483503 0.467344 0 0.105127 0.483503 0.586829 0.54288 0.590906 3.51175 2.57071 1.80677 1.63665 1.1621 1.05355 0.975487 1.03418
9850 65.61 64.0974 7.70886e-17 0.0135481 6.3261 5.19777 0.0639 0.20061 0 0.0660465 0.0639 0.280205 0.03834 0.0653133 3.50811 2.17678 1.71252 1.56746 0.43452 0.762352 0.63261 0.625864
9851 65.34 63.8347 9.09799e-17 0.0139947 6.41358 5.37922 0.24642 0.266374 0 0.0798515 0.24642 0.36022 0.4995 0.472584 3.55644 2.32021 1.2321 1.25767 0.51282 0.708549 0.61272 0.620203
9852 66.3525 64.8001 1.26243e-16 0.0140212 5.45548 4.39594 0.192015 0.269819 0 0.0953044 0.192015 0.379145 0.0282375 0.105662 2.95929 1.79264 0.751117 0.875282 0.711585 0.635299 1.00525 0.987061
9853 68.58 66.8887 1.11641e-16 0.0144135 3.27978 2.45991 0.14022 0.142644 0 0.0682086 0.14022 0.225266 0.0855 0.126839 2.24694 1.15989 0.01026 0.442459 0.62928 0.366412 0.3078 0.364304
9854 67.7025 66.0694 7.09054e-17 0.0140837 4.21155 3.26545 0.08595 0.157086 0 0.068101 0.08595 0.239271 0.197685 0.182326 2.74181 1.49171 0.403965 0.673307 0.399668 0.451161 0.468428 0.466951
9855 67.1625 65.5596 1.45898e-17 0.0139636 4.71172 3.72791 0.125775 0.188484 0 0.0818541 0.125775 0.284302 0.217688 0.20486 3.3669 1.78914 0.1935 0.64085 0.0822375 0.362874 0.8514 0.730183
9856 66.15 64.6154 1.76435e-17 0.014033 5.56335 4.59725 0.28665 0.256952 0 0.0881157 0.28665 0.359101 0.15795 0.221028 3.8259 2.23884 0.702 0.962568 0.09945 0.478304 0.77805 0.696518
9857 67.0275 65.4256 3.35227e-17 0.0143196 4.71393 3.85328 0.25857 0.201212 0 0.0773918 0.25857 0.292923 0.41769 0.399626 3.32163 1.89847 0.333157 0.715507 0.188955 0.415665 0.452498 0.424009
9858 68.445 66.7754 5.86547e-17 0.0142941 3.39502 2.62765 0.159975 0.109914 0 0.0454762 0.159975 0.169685 0.138645 0.166094 2.58093 1.31399 0.245295 0.578165 0.330615 0.387111 0.09954 0.182293
9859 68.1075 66.4695 5.52458e-17 0.0141953 3.69398 2.84155 0.198517 0.17038 0 0.0764173 0.198518 0.260993 0.04671 0.11654 2.81038 1.41506 0.0661725 0.518002 0.3114 0.354279 0.459315 0.437675
9860 68.3775 66.7009 1.24036e-16 0.0144963 3.4124 2.64105 0.210105 0.151679 0 0.0659226 0.210105 0.232098 0.1449 0.196502 2.23146 1.23416 0.1449 0.491145 0.699142 0.419644 0.191992 0.299598
9861 66.96 65.3631 1.13557e-16 0.0142982 4.8384 3.90564 0.2016 0.212182 0 0.0793191 0.2016 0.305799 0.41832 0.389753 2.76192 1.69899 0.53424 0.746152 0.64008 0.546587 0.48384 0.524161
9862 68.445 66.765 2.77506e-17 0.0142033 3.45902 2.63928 0.095985 0.104271 0 0.0493458 0.095985 0.16782 0.195525 0.174611 2.76935 1.34547 0.11376 0.551738 0.15642 0.337525 0.223965 0.229938
9863 67.095 65.4947 2.6106e-17 0.0142342 4.65484 3.7631 0.250155 0.213098 0 0.08612 0.250155 0.313453 0.31392 0.319604 3.38445 1.86815 0.13734 0.620143 0.14715 0.363999 0.671985 0.59121
9864 68.1075 66.4532 1.27756e-16 0.0140941 3.87304 2.97349 0.0194625 0.101541 0 0.0345575 0.0194625 0.150193 0.09342 0.0935298 2.1253 1.23975 0.883597 0.827502 0.720112 0.587184 0.0506025 0.225519
9865 67.7025 66.0628 5.18448e-17 0.0139446 4.2932 3.27092 0.0042975 0.153549 0 0.072543 0.0042975 0.240037 0.184792 0.138778 2.85354 1.4745 0.210578 0.595213 0.29223 0.390261 0.752063 0.672167
9866 66.42 64.8468 1.54433e-16 0.014252 5.40702 4.36915 0.17298 0.251595 0 0.0937311 0.17298 0.359578 0.51336 0.454503 2.66166 1.72368 0.45756 0.691695 0.87048 0.587747 0.90396 0.911517
9867 67.365 65.7491 5.01603e-17 0.0144234 4.34763 3.56169 0.28737 0.180631 0 0.0661689 0.28737 0.261223 0.38007 0.384574 3.09155 1.76849 0.375435 0.709484 0.282735 0.437819 0.217845 0.261329
9868 68.175 66.5001 9.02534e-17 0.0145957 3.56872 2.84948 0.256275 0.147118 0 0.061247 0.256275 0.222961 0.317475 0.328205 2.5398 1.40161 0.065025 0.506788 0.508725 0.387575 0.1377 0.225303
9869 68.2425 66.5721 7.33284e-18 0.0140191 3.74998 2.86812 0.007515 0.0805288 0 0.0378581 0.007515 0.132406 0.251752 0.179264 2.9083 1.43277 0.341932 0.675462 0.0413325 0.374315 0.206662 0.206304
9870 67.8375 66.2029 8.34475e-17 0.0143952 3.90026 3.08705 0.262238 0.189808 0 0.0785861 0.262238 0.28279 0.1665 0.226801 2.71811 1.48837 0.178987 0.560443 0.470363 0.414499 0.3663 0.396938
9871 68.7825 67.0754 6.73568e-17 0.0143507 3.12741 2.34635 0.09009 0.0935585 0 0.043566 0.09009 0.151475 0.15444 0.147292 2.37452 1.1603 0.09009 0.495235 0.379665 0.344648 0.1287 0.198882
9872 67.5 65.8595 4.7901e-17 0.0145413 4.2165 3.43347 0.2835 0.187218 0 0.0766928 0.2835 0.278452 0.4455 0.425815 3.069 1.71698 0.0765 0.573114 0.27 0.36834 0.3555 0.349221
9873 63.5175 62.0956 1.14372e-16 0.0141598 8.06686 7.01584 0.415642 0.367146 0 0.0811653 0.415643 0.462471 0.822802 0.785262 4.09705 2.92462 2.01883 1.85428 0.64467 0.914289 0.483503 0.537377
9874 64.8675 63.3774 5.69423e-17 0.0136645 6.98272 5.83856 0.149782 0.256867 0 0.0869754 0.149783 0.357507 0.677588 0.573867 3.86581 2.47907 0.962888 1.13451 0.320962 0.599554 1.15546 1.05156
9875 68.58 66.9016 7.76635e-17 0.0144716 3.1806 2.49686 0.2394 0.114197 0 0.045172 0.2394 0.173841 0.14022 0.198952 2.46582 1.27204 0.10944 0.506057 0.43776 0.370278 0.02736 0.149534
9876 68.4112 66.7215 5.09347e-18 0.0141165 3.58157 2.73271 0.0071775 0.0703915 0 0.0336376 0.0071775 0.118146 0.297866 0.206844 2.85306 1.37994 0.233269 0.623114 0.02871 0.349115 0.168671 0.173698
9877 68.2425 66.5778 1.26658e-16 0.0141826 3.70865 2.7662 0.0488475 0.150178 0 0.0676095 0.0488475 0.23197 0.0338175 0.061815 2.17935 1.1851 0.368235 0.575935 0.713925 0.466012 0.413325 0.477343
9878 65.61 64.0846 1.38306e-16 0.014135 6.14718 5.0834 0.24282 0.293434 0 0.099105 0.24282 0.406674 0.60705 0.554006 3.08637 2.03147 0.61983 0.830464 0.77958 0.635771 1.05435 1.03169
9879 61.02 59.6789 1.20774e-16 0.0141378 10.42 9.2091 0.55998 0.557664 0 0.113643 0.55998 0.685445 0.80154 0.807163 4.89708 3.58545 2.05326 2.00252 0.68076 0.919972 1.98738 1.894
9880 67.5675 65.9616 1.41547e-17 0.0138582 4.33055 3.37637 0.101947 0.154146 0 0.0664903 0.101948 0.234495 0.0753525 0.0975034 3.2047 1.65993 0.456548 0.752186 0.079785 0.409914 0.51417 0.456834
9881 68.5125 66.8586 1.85616e-17 0.0141115 3.33056 2.51808 0.156937 0.122661 0 0.0576823 0.156938 0.194455 0.0174375 0.0777622 2.8737 1.34001 0.0592875 0.525424 0.104625 0.31392 0.275513 0.260964
9882 68.3775 66.7038 7.58352e-17 0.014401 3.43413 2.67507 0.18837 0.126016 0 0.0536604 0.18837 0.194078 0.191992 0.214566 2.51764 1.32053 0.163012 0.537861 0.427455 0.386243 0.134032 0.21587
9883 67.365 65.7247 1.20878e-16 0.0143779 4.50058 3.54471 0.134415 0.202477 0 0.0879746 0.134415 0.30483 0.39861 0.344718 2.60023 1.52122 0.06489 0.509359 0.681345 0.435384 0.755505 0.734029
9884 68.715 67.0379 8.33397e-17 0.0143987 3.0649 2.34208 0.220095 0.123604 0 0.0544918 0.220095 0.192494 0.022995 0.113769 2.40133 1.19417 0.062415 0.472867 0.469755 0.356665 0.108405 0.204603
