NumSimul U_BOC U_EOC Np_BOC Np_EOC Pu_BOC Pu_EOC Am_BOC Am_EOC Cm_BOC Cm_EOC MA_BOC MA_EOC Pu8_BOC Pu8_EOC Pu9_BOC Pu9_EOC Pu0_BOC Pu0_EOC Pu1_BOC Pu1_EOC Pu2_BOC Pu2_EOC
9930 66.7339 65.1596 6.4464e-17 0.014107 5.05017 4.08962 0.215909 0.226307 0 0.0836775 0.215909 0.324091 0.221175 0.247729 3.19651 1.86303 0.610865 0.835632 0.36336 0.51344 0.65826 0.629791
9931 66.7339 65.155 1.12111e-17 0.0140645 5.06597 4.11295 0.200111 0.206408 0 0.0827157 0.200111 0.303188 0.400222 0.364423 3.64413 2.05076 0.194845 0.675806 0.063193 0.366821 0.763582 0.655141
9932 66.7339 65.2439 1.33599e-16 0.0136913 5.02911 4.01271 0.236974 0.227544 0 0.0748951 0.236974 0.31613 0.279102 0.306317 3.40189 2.08574 0.14745 0.598321 0.753049 0.537248 0.447617 0.485089
9933 66.7339 65.2186 1.04637e-16 0.0139359 4.99224 4.1027 0.273836 0.187733 0 0.0500842 0.273836 0.251753 0.305433 0.336543 3.31763 2.05862 0.721453 0.908548 0.589801 0.609843 0.0579269 0.189141
9934 66.7339 65.195 1.5789e-16 0.014002 5.0607 4.0376 0.205377 0.239794 0 0.08735 0.205377 0.341146 0.410754 0.392933 3.00693 1.87276 0.0368626 0.519343 0.889968 0.523247 0.716187 0.729316
9935 66.7339 65.1879 5.60556e-18 0.0136014 5.17656 4.19028 0.0895234 0.133253 0 0.0475502 0.0895234 0.194405 0.0895234 0.104287 3.72838 2.11513 1.04268 1.16001 0.0315965 0.532293 0.284368 0.278557
9936 66.7339 65.2943 1.5135e-16 0.0131939 5.10283 4.00308 0.163248 0.199358 0 0.0625404 0.163248 0.275093 0.194845 0.220939 3.64413 2.23863 0.0473947 0.55967 0.853105 0.568456 0.36336 0.415379
9937 66.7339 65.3097 1.18651e-16 0.0130942 5.08703 4.01272 0.179047 0.181334 0 0.0545431 0.179047 0.248971 0.200111 0.226381 3.94956 2.40181 0.0157982 0.573008 0.668792 0.512211 0.252772 0.299314
9938 66.7339 65.0487 1.09309e-16 0.0148866 5.05017 4.17686 0.215909 0.243932 0 0.0929627 0.215909 0.351782 0.258038 0.27838 2.15383 1.39801 1.38498 1.12562 0.616131 0.681728 0.637196 0.693118
9939 66.7339 65.0597 1.15848e-16 0.0151087 4.89745 4.0845 0.368626 0.300905 0 0.115257 0.368626 0.431271 0.263304 0.336338 2.31181 1.46165 0.77938 0.811441 0.652994 0.57185 0.889968 0.903226
9940 66.7339 65.1726 1.10243e-16 0.0142906 4.97118 4.14993 0.2949 0.188482 0 0.0487325 0.2949 0.251505 0.400222 0.414579 2.949 1.87695 0.990023 1.02131 0.621397 0.658276 0.0105322 0.178808
9941 66.7339 65.1529 4.85816e-17 0.0139307 5.18182 4.13431 0.0842573 0.190412 0 0.0810406 0.0842573 0.285384 0.452883 0.363708 3.39136 1.93179 0.131652 0.618584 0.273836 0.398628 0.932096 0.821603
9942 66.7339 65.3174 1.63496e-16 0.0128649 5.18182 4.02323 0.0842573 0.17012 0 0.0499743 0.0842573 0.232959 0.00526608 0.0530227 3.65466 2.24983 0.342295 0.703417 0.921564 0.670356 0.258038 0.346607
9943 66.7339 65.1567 7.75436e-17 0.0139542 5.16076 4.12268 0.105322 0.201501 0 0.0793506 0.105322 0.294806 0.310699 0.274439 3.09646 1.81554 0.552938 0.794239 0.437085 0.517274 0.763582 0.72119
9944 66.7339 65.0947 1.31731e-16 0.0146328 5.05544 4.10981 0.210643 0.257014 0 0.1001 0.210643 0.371747 0.331763 0.330301 2.36974 1.50233 0.731985 0.796117 0.742517 0.588815 0.879435 0.892241
9945 66.7339 65.1252 6.35297e-17 0.01414 5.15549 4.20815 0.110588 0.168646 0 0.0592751 0.110588 0.242061 0.142184 0.155997 2.90688 1.73039 1.43237 1.28201 0.358093 0.669831 0.315965 0.369917
9946 66.7339 65.2305 6.8201e-17 0.013445 5.16076 4.18795 0.105322 0.114055 0 0.0272566 0.105322 0.154757 0.126386 0.143096 3.59147 2.14888 1.03742 1.13303 0.384424 0.627392 0.0210643 0.135554
9947 66.7339 65.1138 1.45745e-16 0.014691 4.98698 4.10453 0.279102 0.251656 0 0.0911586 0.279102 0.357505 0.526608 0.499327 2.3592 1.57049 0.753049 0.811817 0.821508 0.616641 0.526608 0.606249
9948 66.7339 65.1882 1.02769e-17 0.0138186 5.08177 4.15493 0.184313 0.160675 0 0.0542781 0.184313 0.228772 0.184313 0.206038 3.74418 2.15105 0.832041 1.03382 0.0579269 0.497821 0.263304 0.266204
9949 66.7339 65.0632 1.03703e-16 0.0148162 5.03964 4.15894 0.226441 0.24537 0 0.0941664 0.226441 0.354352 0.321231 0.325934 2.30128 1.46406 1.15854 1.02223 0.584535 0.636979 0.674058 0.709744
9950 66.7339 65.2338 1.14914e-16 0.0138561 4.97645 4.01953 0.289634 0.23172 0 0.073594 0.289634 0.31917 0.26857 0.314478 3.41242 2.08729 0.305433 0.682857 0.647728 0.539514 0.342295 0.395391
9951 66.7339 65.0668 9.52946e-17 0.0144391 5.22922 4.21874 0.0368626 0.197047 0 0.0806245 0.0368626 0.292111 0.310699 0.248832 2.25388 1.40536 1.38498 1.14501 0.53714 0.664885 0.742517 0.754646
9952 66.7339 65.1593 1.41073e-16 0.0141027 5.13443 4.17704 0.131652 0.171562 0 0.0542261 0.131652 0.23989 0.500278 0.432915 2.55405 1.68211 1.11641 1.04123 0.795178 0.708824 0.168515 0.311958
9953 66.7339 65.163 7.19381e-17 0.0138401 5.18182 4.17935 0.0842573 0.161774 0 0.0569534 0.0842573 0.232568 0.157982 0.158946 3.09119 1.83549 1.19013 1.16209 0.405488 0.642894 0.337029 0.379931
9954 66.7339 65.2457 3.17649e-17 0.0132631 5.19235 4.17651 0.0737251 0.102568 0 0.0333599 0.0737251 0.149191 0.426552 0.351041 4.03908 2.38919 0.405488 0.814529 0.179047 0.455073 0.142184 0.166677
9955 66.7339 65.1891 1.81247e-16 0.0138037 5.21869 4.09856 0.0473947 0.200106 0 0.0747743 0.0473947 0.288684 0.473947 0.385928 2.58565 1.67887 0.463415 0.678674 1.02162 0.629932 0.674058 0.725153
9956 66.7339 65.2649 5.69899e-17 0.0133336 5.10283 4.14816 0.163248 0.118494 0 0.026544 0.163248 0.158371 0.24224 0.247276 3.97062 2.38372 0.568737 0.891047 0.321231 0.524948 0 0.101162
9957 66.7339 65.1328 7.47409e-17 0.0142748 5.07124 4.15343 0.194845 0.202492 0 0.0716321 0.194845 0.288399 0.273836 0.280681 2.92267 1.76399 1.05848 1.05988 0.421286 0.612816 0.394956 0.436072
9958 66.7339 65.336 1.2052e-16 0.0130675 5.01331 3.98336 0.252772 0.190709 0 0.0478449 0.252772 0.251621 0.0157982 0.109556 4.12334 2.51763 0.100056 0.619074 0.679324 0.547312 0.0947894 0.189784
9959 66.7339 65.0768 2.89621e-17 0.0146791 5.01857 4.18032 0.247506 0.221001 0 0.0816112 0.247506 0.317291 0.0947894 0.166677 2.92267 1.68843 1.34285 1.22669 0.163248 0.602404 0.495012 0.496129
9960 66.7339 65.1078 6.8201e-17 0.0144989 5.03437 4.09949 0.231708 0.251049 0 0.100717 0.231708 0.366265 0.337029 0.333618 2.93321 1.70207 0.394956 0.696265 0.384424 0.457719 0.984757 0.909816
9961 66.7339 65.0783 3.36334e-17 0.0144627 5.1239 4.1629 0.142184 0.223758 0 0.0946884 0.142184 0.332909 0.305433 0.275251 2.91741 1.64091 0.700389 0.860579 0.189579 0.477718 1.01109 0.90845
9962 66.7339 65.2586 6.8201e-17 0.0134969 5.03964 4.075 0.226441 0.175397 0 0.0494245 0.226441 0.238319 0.068459 0.139174 3.81791 2.27214 0.626664 0.904208 0.384424 0.548597 0.142184 0.210882
9963 66.7339 65.0939 9.90316e-17 0.0144834 5.15023 4.1454 0.115854 0.225336 0 0.0959451 0.115854 0.335765 0.526608 0.427613 2.63304 1.59026 0.384424 0.662907 0.558204 0.480025 1.04795 0.984602
9964 66.7339 65.2514 1.96195e-17 0.0135592 4.99224 4.03115 0.273836 0.203808 0 0.0696521 0.273836 0.28702 0.194845 0.242636 4.2234 2.43312 0.0210643 0.619131 0.110588 0.348777 0.442351 0.38748
9965 66.7339 65.2067 1.62561e-16 0.0137537 5.13443 4.125 0.131652 0.178472 0 0.0520805 0.131652 0.244306 0.215909 0.228125 2.78576 1.7973 1.06375 1.0393 0.916298 0.752998 0.152716 0.307283
9966 66.7339 65.054 1.12111e-17 0.014863 4.99751 4.2116 0.26857 0.211614 0 0.081398 0.26857 0.307875 0.479213 0.443412 2.949 1.73017 1.04795 1.0683 0.063193 0.526436 0.458149 0.443289
9967 66.7339 65.0721 1.08374e-16 0.0145564 5.17656 4.18883 0.0895234 0.21377 0 0.0878572 0.0895234 0.316184 0.473947 0.383104 2.24335 1.42875 1.04268 0.952605 0.610865 0.611757 0.80571 0.812608
9968 66.7339 65.1246 7.47409e-18 0.0144824 4.94485 4.09768 0.321231 0.241478 0 0.0928815 0.321231 0.348842 0.379158 0.3912 3.47035 1.96297 0.352827 0.742317 0.0421286 0.387295 0.700389 0.613898
9969 66.7339 65.114 7.56751e-17 0.0144363 5.03437 4.09386 0.231708 0.253678 0 0.0983315 0.231708 0.366446 0.194845 0.234641 2.84895 1.65962 0.652994 0.815323 0.426552 0.520254 0.911032 0.864023
9970 66.7339 65.1742 2.89621e-17 0.0135966 5.26608 4.26745 0 0.0879634 0 0.0303638 2.89621e-17 0.131924 0.437085 0.329333 3.48614 2.05283 1.03742 1.13127 0.163248 0.567612 0.142184 0.186415
9971 66.7339 65.0965 1.33599e-16 0.0149252 4.89745 4.11555 0.368626 0.265695 0 0.083721 0.368626 0.364342 0.0368626 0.178083 2.32761 1.5208 1.51663 1.2393 0.753049 0.762452 0.263304 0.41492
9972 66.7339 65.209 2.89621e-17 0.0140127 4.92905 4.03998 0.337029 0.229397 0 0.0779647 0.337029 0.321375 0.263304 0.316469 3.85477 2.23503 0.215909 0.692642 0.163248 0.395399 0.431819 0.400441
9973 66.7339 65.1979 6.72668e-17 0.0139538 5.02384 4.12905 0.24224 0.1801 0 0.0519698 0.24224 0.246024 0.163248 0.216327 3.40715 2.04196 0.947894 1.05539 0.379158 0.599299 0.126386 0.216072
9974 66.7339 65.0517 9.62289e-17 0.0148406 5.07124 4.20043 0.194845 0.223685 0 0.0860951 0.194845 0.324621 0.447617 0.402799 2.21175 1.4368 1.32179 1.10232 0.542406 0.656468 0.547672 0.602053
9975 66.7339 65.1583 9.34261e-17 0.0138085 5.24502 4.269 0.0210643 0.105685 0 0.0290032 0.0210643 0.148497 0.368626 0.293451 2.85422 1.78086 1.44817 1.28571 0.526608 0.720655 0.0473947 0.188331
9976 66.7339 65.1804 3.73704e-18 0.0135306 5.22922 4.18786 0.0368626 0.136129 0 0.0548038 0.0368626 0.204464 0.184313 0.154308 3.69152 2.07476 0.863637 1.04852 0.0210643 0.496222 0.468681 0.414046
9977 66.7339 65.1434 1.63496e-16 0.0143999 5.02384 4.04644 0.24224 0.270493 0 0.100661 0.24224 0.385554 0.279102 0.309116 2.56458 1.62298 0.379158 0.630308 0.921564 0.58014 0.879435 0.903896
9978 66.7339 65.2594 8.9689e-17 0.0132862 5.17656 4.11717 0.0895234 0.136382 0 0.0457405 0.0895234 0.195409 0.516076 0.429685 3.79158 2.30603 0.131652 0.639322 0.505544 0.478984 0.231708 0.263151
9979 66.7339 65.158 1.50416e-16 0.0142044 5.05544 4.07133 0.210643 0.247228 0 0.0853682 0.210643 0.346801 0.063193 0.141803 2.60671 1.63379 0.95316 0.946456 0.847839 0.692829 0.584535 0.656451
9980 66.7339 65.1757 4.85816e-17 0.0137079 5.22395 4.14114 0.0421286 0.168914 0 0.072771 0.0421286 0.255393 0.484479 0.373666 3.54934 2.02917 0.0579269 0.597497 0.273836 0.39028 0.858371 0.750531
9981 66.7339 65.1655 1.58824e-17 0.014025 5.07124 4.14228 0.194845 0.180865 0 0.0687775 0.194845 0.263667 0.495012 0.434759 3.67046 2.12326 0.358093 0.766587 0.0895234 0.409792 0.458149 0.407877
9982 66.7339 65.125 4.2976e-17 0.0145444 4.93958 4.07811 0.326497 0.256081 0 0.0981634 0.326497 0.368789 0.394956 0.407525 3.24917 1.87776 0.284368 0.68005 0.24224 0.41217 0.768848 0.70061
9983 66.7339 65.1037 8.22149e-17 0.0145598 5.01331 4.11512 0.252772 0.250309 0 0.0915642 0.252772 0.356433 0.0473947 0.139351 2.7015 1.60577 1.14274 1.07217 0.463415 0.625534 0.65826 0.672296
9984 66.7339 65.2345 9.15575e-17 0.0136226 5.09757 4.14621 0.168515 0.14002 0 0.0380841 0.168515 0.191726 0.516076 0.456808 3.55987 2.20046 0.452883 0.789912 0.516076 0.541823 0.0526608 0.157206
9985 66.7339 65.1826 9.34261e-17 0.0136267 5.23975 4.19157 0.0263304 0.139584 0 0.0480727 0.0263304 0.201284 0.215909 0.183737 3.05959 1.85331 1.16907 1.14493 0.526608 0.672498 0.26857 0.337104
9986 66.7339 65.0297 2.70936e-17 0.0149796 5.02911 4.26487 0.236974 0.19466 0 0.0709231 0.236974 0.280562 0.400222 0.377935 2.62251 1.59418 1.55349 1.30402 0.152716 0.636894 0.300167 0.351831
9987 66.7339 65.1133 1.4481e-16 0.0147104 4.97118 4.10948 0.2949 0.250395 0 0.0880452 0.2949 0.353151 0.489745 0.479213 2.33814 1.56509 0.889968 0.881221 0.816242 0.646053 0.437085 0.537904
9988 66.7339 65.2565 8.50177e-17 0.0135791 5.02384 4.09177 0.24224 0.168777 0 0.0415808 0.24224 0.223937 0.105322 0.173896 3.69679 2.23631 0.705655 0.937636 0.479213 0.590256 0.0368626 0.153666
9989 66.7339 65.057 7.75436e-17 0.0150564 4.93432 4.12437 0.331763 0.270042 0 0.107704 0.331763 0.392803 0.521342 0.500194 2.59091 1.58957 0.563471 0.75232 0.437085 0.488897 0.821508 0.793386
9990 66.7339 65.1978 1.2052e-16 0.0136981 5.16602 4.09547 0.100056 0.197159 0 0.0708232 0.100056 0.281681 0.200111 0.199429 3.04379 1.8461 0.679324 0.848485 0.679324 0.6125 0.563471 0.588957
9991 66.7339 65.1068 2.42908e-17 0.0142513 5.12916 4.18741 0.136918 0.190486 0 0.0751035 0.136918 0.279841 0.252772 0.238753 3.10699 1.77444 1.04268 1.08022 0.136918 0.544553 0.589801 0.549435
9992 66.7339 65.1587 7.10038e-17 0.0140053 5.1239 4.19961 0.142184 0.154578 0 0.0477378 0.142184 0.216321 0.215909 0.221465 3.08592 1.86385 1.27439 1.2122 0.400222 0.660266 0.14745 0.241821
9993 66.7339 65.1226 1.55087e-16 0.0142338 5.17129 4.11258 0.0947894 0.236331 0 0.0916129 0.0947894 0.342178 0.14745 0.161924 2.36447 1.48613 0.847839 0.852294 0.874169 0.653657 0.937362 0.958582
9994 66.7339 65.1341 1.36402e-16 0.0144525 5.03437 4.07905 0.231708 0.251372 0 0.0958265 0.231708 0.361651 0.458149 0.430496 2.66464 1.67652 0.352827 0.641447 0.768848 0.532228 0.789912 0.798356
9995 66.7339 65.2893 3.64362e-17 0.0129519 5.20289 4.18132 0.063193 0.0699646 0 0.0167953 0.063193 0.0997119 0.452883 0.370615 4.34978 2.6033 0.173781 0.708413 0.205377 0.42055 0.0210643 0.078442
9996 66.7339 65.2247 8.50177e-17 0.0139542 4.95538 4.06873 0.310699 0.204573 0 0.0599086 0.310699 0.278436 0.358093 0.385471 3.54934 2.16718 0.421286 0.767707 0.479213 0.520449 0.14745 0.227922
9997 66.7339 65.0968 7.66094e-17 0.0142096 5.20289 4.17465 0.063193 0.207547 0 0.083195 0.063193 0.304951 0.0210643 0.0539512 2.64884 1.53518 1.26386 1.13963 0.431819 0.635321 0.837307 0.810568
9998 66.7339 65.2214 1.37336e-16 0.0136855 5.10283 4.08971 0.163248 0.192391 0 0.0578093 0.163248 0.263886 0.0473947 0.111153 3.07012 1.89923 0.984757 1.02959 0.774114 0.710365 0.226441 0.339376
9999 66.7339 65.1586 7.00696e-17 0.0140146 5.09757 4.10867 0.168515 0.214052 0 0.0788566 0.168515 0.306923 0.126386 0.163964 3.10699 1.81027 0.842573 0.954437 0.394956 0.566943 0.626664 0.61305
10000 66.7339 65.224 1.84984e-16 0.0135369 5.22922 4.09276 0.0368626 0.181571 0 0.0640271 0.0368626 0.259135 0.479213 0.390575 2.78049 1.80247 0.442351 0.687466 1.04268 0.651943 0.484479 0.560313
10001 66.7339 65.1594 2.61593e-17 0.0138817 5.17129 4.16501 0.0947894 0.166423 0 0.067753 0.0947894 0.248058 0.473947 0.384164 3.51248 2.0209 0.447617 0.796562 0.14745 0.440667 0.589801 0.522721
10002 66.7339 65.1329 1.75641e-16 0.0147254 4.90272 4.08628 0.36336 0.263541 0 0.0792261 0.36336 0.357493 0.189579 0.290778 2.23282 1.53364 1.30072 1.09318 0.990023 0.7842 0.189579 0.384477
10003 66.7339 65.199 3.64362e-17 0.0135704 5.18709 4.22739 0.0789912 0.104206 0 0.0289256 0.0789912 0.146702 0.194845 0.181429 3.602 2.11712 1.11641 1.1878 0.205377 0.593668 0.068459 0.147368
10004 66.7339 65.2715 1.42008e-16 0.0130424 5.25028 4.08845 0.0157982 0.150878 0 0.0505653 0.0157982 0.214485 0.189579 0.167385 3.40189 2.08777 0.505544 0.781983 0.800444 0.640156 0.352827 0.411151
10005 66.7339 65.1328 7.10038e-17 0.0145798 4.91325 4.06274 0.352827 0.266302 0 0.0964684 0.352827 0.377351 0.305433 0.356831 3.04379 1.80888 0.526608 0.775232 0.400222 0.495924 0.637196 0.62587
10006 66.7339 65.2445 1.82181e-16 0.0139791 4.91852 4.00644 0.347561 0.245256 0 0.063955 0.347561 0.32319 0.142184 0.248255 3.00167 1.94165 0.668792 0.827243 1.02689 0.724585 0.0789912 0.264712
10007 66.7339 65.0757 8.22149e-17 0.0149758 4.90799 4.08683 0.358093 0.284284 0 0.111876 0.358093 0.411136 0.426552 0.443418 2.69623 1.62668 0.41602 0.684474 0.463415 0.467226 0.905766 0.865024
10008 66.7339 65.1212 2.80278e-18 0.0145114 4.90272 4.05257 0.36336 0.276472 0 0.106465 0.36336 0.397448 0.115854 0.216766 3.39662 1.8548 0.410754 0.751218 0.0157982 0.386115 0.963693 0.843668
10009 66.7339 65.0722 4.6713e-18 0.0145673 5.0765 4.16609 0.189579 0.223633 0 0.0961463 0.189579 0.334346 0.442351 0.384823 3.15438 1.74983 0.468681 0.77519 0.0263304 0.404135 0.984757 0.852106
10010 66.7339 65.1796 1.39205e-16 0.0144178 4.90272 4.08249 0.36336 0.231272 0 0.0662636 0.36336 0.311954 0.452883 0.48054 2.82788 1.84252 0.742517 0.86262 0.784646 0.642322 0.0947894 0.254483
10011 66.7339 65.0669 1.11177e-16 0.0146937 5.08703 4.17289 0.179047 0.234561 0 0.0882898 0.179047 0.337544 0.152716 0.191774 2.24862 1.42865 1.43237 1.17164 0.626664 0.699279 0.626664 0.681554
10012 66.7339 65.2378 3.64362e-17 0.0134561 5.10283 4.09753 0.163248 0.166542 0 0.0563473 0.163248 0.236345 0.163248 0.185353 3.89163 2.26118 0.516076 0.85444 0.205377 0.476385 0.326497 0.320165
10013 66.7339 65.1036 9.90316e-17 0.0142451 5.21869 4.20871 0.0473947 0.179643 0 0.0705839 0.0473947 0.264472 0.437085 0.345489 2.46453 1.54415 1.2112 1.08314 0.558204 0.65252 0.547672 0.583406
10014 66.7339 65.2399 1.18651e-16 0.0134904 5.13443 4.14863 0.131652 0.13938 0 0.0328378 0.131652 0.185708 0.136918 0.16498 3.31236 2.04826 1.00582 1.07449 0.668792 0.696037 0.0105322 0.16486
10015 66.7339 65.256 8.50177e-17 0.0132468 5.17656 4.15858 0.0895234 0.116908 0 0.0286182 0.0895234 0.158773 0.068459 0.096149 3.64413 2.19072 0.947894 1.08121 0.479213 0.639555 0.0368626 0.150948
10016 66.7339 65.2029 1.53219e-16 0.0139291 5.08177 4.13405 0.184313 0.175228 0 0.048959 0.184313 0.238116 0.479213 0.440144 2.82262 1.84699 0.842573 0.918189 0.863637 0.689237 0.0737251 0.239494
10017 66.7339 65.1912 5.60556e-17 0.0137436 5.13443 4.16862 0.131652 0.151459 0 0.0485132 0.131652 0.213715 0.173781 0.185363 3.41242 2.01713 1.03215 1.10961 0.315965 0.599859 0.200111 0.256661
10018 66.7339 65.184 5.88584e-17 0.0136182 5.22922 4.23056 0.0368626 0.110518 0 0.0354433 0.0368626 0.159579 0.326497 0.265101 3.33343 1.99375 1.10061 1.14417 0.331763 0.618441 0.136918 0.209099
10019 66.7339 65.2884 1.96195e-17 0.0128955 5.21869 4.16443 0.0473947 0.0781956 0 0.0260498 0.0473947 0.117141 0.431819 0.346757 4.4709 2.64029 0.0789912 0.670448 0.110588 0.376194 0.126386 0.130736
10020 66.7339 65.1324 1.58824e-17 0.0141448 5.0607 4.10125 0.205377 0.233523 0 0.0915048 0.205377 0.339172 0.0210643 0.0959079 3.29657 1.80204 0.742517 0.921127 0.0895234 0.471572 0.911032 0.810605
10021 66.7339 65.178 4.95158e-17 0.0137217 5.17129 4.10735 0.0947894 0.195929 0 0.078143 0.0947894 0.287793 0.189579 0.180737 3.39662 1.9215 0.463415 0.774945 0.279102 0.469507 0.842573 0.760662
10022 66.7339 65.2149 1.02769e-17 0.0138656 4.99224 4.14046 0.273836 0.156724 0 0.0443718 0.273836 0.214961 0.331763 0.345356 4.01802 2.35925 0.495012 0.867186 0.0579269 0.433975 0.0895234 0.134687
10023 66.7339 65.2509 8.03464e-17 0.0132169 5.19762 4.13278 0.068459 0.134683 0 0.0418823 0.068459 0.189782 0.0579269 0.0806879 3.62833 2.15523 0.863637 1.02758 0.452883 0.613316 0.194845 0.255963
10024 66.7339 65.1546 1.09309e-16 0.0140828 5.13969 4.17326 0.126386 0.173498 0 0.0598645 0.126386 0.247446 0.489745 0.418573 2.80155 1.76845 0.95316 0.985101 0.616131 0.638308 0.279102 0.362827
10025 66.7339 65.2306 3.08306e-17 0.0134352 5.1239 4.10005 0.142184 0.168536 0 0.0592629 0.142184 0.241234 0.0947894 0.127238 3.8495 2.20973 0.600333 0.898632 0.173781 0.483279 0.405488 0.381179
10026 66.7339 65.1343 1.2052e-16 0.0143175 5.09757 4.09136 0.168515 0.236975 0 0.0967628 0.168515 0.348055 0.484479 0.422544 2.89634 1.74628 0.0157982 0.51534 0.679324 0.445438 1.02162 0.961755
10027 66.7339 65.1173 1.78444e-16 0.0148058 4.92378 4.08814 0.342295 0.267218 0 0.0891869 0.342295 0.37121 0.458149 0.477936 2.1117 1.49335 0.995289 0.901813 1.00582 0.707408 0.352827 0.507628
10028 66.7339 65.2553 7.38066e-17 0.0135561 5.00804 4.00043 0.258038 0.225624 0 0.076156 0.258038 0.315336 0.142184 0.20395 3.84424 2.25051 0.068459 0.599819 0.41602 0.43624 0.53714 0.509918
10029 66.7339 65.0875 9.24918e-17 0.0148865 4.93432 4.0812 0.331763 0.277511 0 0.111957 0.331763 0.404355 0.51081 0.494117 2.80682 1.68876 0.105322 0.554132 0.521342 0.41672 0.990023 0.927472
10030 66.7339 65.0956 1.65364e-16 0.014707 5.01331 4.08178 0.252772 0.281509 0 0.103702 0.252772 0.399919 0.0737251 0.16716 2.18016 1.42129 0.995289 0.906699 0.932096 0.689509 0.832041 0.897116
10031 66.7339 65.0367 6.53982e-17 0.0150699 4.97118 4.1793 0.2949 0.249368 0 0.0950956 0.2949 0.359534 0.337029 0.357078 2.44346 1.51241 1.23753 1.09038 0.368626 0.611178 0.584535 0.608258
10032 66.7339 65.2077 3.92389e-17 0.0135087 5.15549 4.10146 0.110588 0.182246 0 0.0679146 0.110588 0.263669 0.0315965 0.0714738 3.602 2.03926 0.700389 0.929311 0.221175 0.508983 0.600333 0.552438
10033 66.7339 65.2295 1.78444e-16 0.0134112 5.23975 4.09962 0.0263304 0.174397 0 0.0592176 0.0263304 0.247026 0.284368 0.244101 2.87001 1.83325 0.663526 0.813868 1.00582 0.703374 0.41602 0.505023
10034 66.7339 65.1956 1.5135e-16 0.0139145 5.11336 4.10108 0.152716 0.197742 0 0.0667732 0.152716 0.27843 0.484479 0.43031 2.83842 1.82564 0.589801 0.780171 0.853105 0.62847 0.347561 0.436492
10035 66.7339 65.2055 3.73704e-18 0.0134153 5.18709 4.12919 0.0789912 0.160535 0 0.063373 0.0789912 0.237323 0.0842573 0.0954745 3.83897 2.13644 0.637196 0.923819 0.0210643 0.450497 0.605599 0.522953
10036 66.7339 65.2929 8.50177e-17 0.0131987 5.08703 4.06755 0.179047 0.153658 0 0.0438003 0.179047 0.210657 0.2949 0.294684 4.03382 2.4434 0.14745 0.655786 0.479213 0.483138 0.131652 0.190537
10037 66.7339 65.1705 1.82181e-16 0.0143673 4.96591 4.05529 0.300167 0.254773 0 0.0810725 0.300167 0.350213 0.321231 0.365014 2.46453 1.65437 0.832041 0.858851 1.02689 0.710015 0.321231 0.467038
10038 66.7339 65.1994 7.47409e-17 0.0140999 4.92378 3.99627 0.342295 0.267579 0 0.0941232 0.342295 0.375802 0.179047 0.260619 3.47561 2.02202 0.131652 0.604764 0.421286 0.433606 0.716187 0.675253
10039 66.7339 65.2143 1.22388e-16 0.0138469 5.07124 4.09486 0.194845 0.188917 0 0.061465 0.194845 0.264229 0.526608 0.474541 3.22284 2.02197 0.379158 0.713739 0.689856 0.556765 0.252772 0.327847
10040 66.7339 65.2123 1.66298e-16 0.0134723 5.25555 4.10297 0.0105322 0.182228 0 0.0654249 0.0105322 0.261126 0.179047 0.15887 2.83842 1.7752 0.726719 0.845634 0.937362 0.691975 0.574003 0.631285
10041 66.7339 65.2041 1.27059e-16 0.013668 5.17129 4.06319 0.0947894 0.211615 0 0.0813175 0.0947894 0.306601 0.263304 0.242748 3.17545 1.89147 0.136918 0.575161 0.716187 0.510355 0.879435 0.843464
10042 66.7339 65.1484 8.50177e-17 0.0139954 5.15549 4.15987 0.110588 0.187 0 0.0663154 0.110588 0.267311 0.0421286 0.0857644 2.90688 1.72789 1.29546 1.19944 0.479213 0.672491 0.431819 0.474285
10043 66.7339 65.2359 1.53219e-16 0.0137286 5.02911 3.98126 0.236974 0.255014 0 0.0871358 0.236974 0.355879 0.105322 0.178943 3.28603 1.98533 0.0579269 0.535635 0.863637 0.552656 0.716187 0.728694
10044 66.7339 65.1138 1.0744e-16 0.0146606 4.93432 4.03843 0.331763 0.295443 0 0.111804 0.331763 0.421908 0.152716 0.243118 2.7015 1.60737 0.463415 0.689643 0.605599 0.517193 1.01109 0.981111
10045 66.7339 65.1212 6.8201e-17 0.0141886 5.13443 4.12348 0.131652 0.225445 0 0.0903255 0.131652 0.329959 0.168515 0.180015 2.90688 1.66659 0.726719 0.863794 0.384424 0.528722 0.947894 0.884351
10046 66.7339 65.2089 8.40835e-18 0.0134241 5.19762 4.13468 0.068459 0.152606 0 0.0619484 0.068459 0.227978 0.273836 0.230072 3.90743 2.20317 0.36336 0.778775 0.0473947 0.406629 0.605599 0.516033
10047 66.7339 65.0538 1.12111e-17 0.0143704 5.26608 4.2481 0 0.177319 0 0.0814542 1.12111e-17 0.273144 0.442351 0.31578 2.81735 1.57089 0.995289 1.01828 0.063193 0.508738 0.947894 0.834408
10048 66.7339 65.1609 1.06506e-16 0.01419 5.05544 4.07799 0.210643 0.232697 0 0.0878041 0.210643 0.334691 0.421286 0.394637 3.03326 1.83793 0.279102 0.645117 0.600333 0.495209 0.721453 0.705094
