simul	U	Np	Pu	Am	Cm	MA	Pu-238	Pu-239	Pu-240	Pu-241	Pu-242
724	5.850788E+07	2.149005E+04	1.065043E+07	5.995114E+05	2.979729E+04	6.507988E+05	3.093382E+05	6.470994E+06	1.605216E+06	1.355244E+06	9.096099E+05
725	5.829180E+07	2.337711E+04	1.090434E+07	5.604118E+05	3.335644E+04	6.171453E+05	8.417198E+05	4.843313E+06	2.455109E+06	1.218106E+06	1.546027E+06
726	5.843694E+07	2.153140E+04	1.079506E+07	5.292056E+05	2.780048E+04	5.785375E+05	4.003081E+05	5.982826E+06	2.029305E+06	1.305383E+06	1.077197E+06
727	5.840498E+07	2.432628E+04	1.071278E+07	6.304995E+05	3.549887E+04	6.903246E+05	1.583497E+05	7.314661E+06	1.489605E+06	4.022556E+05	1.347866E+06
728	5.843693E+07	2.343307E+04	1.061604E+07	6.976375E+05	3.687596E+04	7.579465E+05	1.857306E+05	6.111763E+06	1.246642E+06	1.284755E+06	1.787091E+06
729	5.826592E+07	2.577066E+04	1.079947E+07	6.789434E+05	4.167318E+04	7.463872E+05	1.164476E+05	6.101908E+06	1.842561E+06	6.556176E+05	2.082864E+06
730	5.813432E+07	2.369161E+04	1.130939E+07	3.215761E+05	2.207078E+04	3.673385E+05	8.942521E+04	6.184058E+06	2.958265E+06	3.282038E+05	1.749370E+06
731	5.834820E+07	2.347482E+04	1.078897E+07	6.135177E+05	3.528466E+04	6.722772E+05	1.827811E+05	6.603545E+06	3.045866E+06	6.740387E+05	2.827286E+05
732	5.829086E+07	2.703556E+04	1.050955E+07	9.308340E+05	5.612586E+04	1.013995E+06	8.938176E+05	4.544639E+06	1.860656E+06	1.259928E+06	1.950434E+06
733	5.821232E+07	2.185015E+04	1.127281E+07	2.863526E+05	1.795025E+04	3.261530E+05	2.161997E+05	5.947682E+06	3.296375E+06	6.777862E+05	1.134722E+06
734	5.831405E+07	2.578993E+04	1.055881E+07	8.608035E+05	5.175606E+04	9.383495E+05	7.535443E+05	5.572391E+06	3.068899E+06	8.325154E+05	3.314375E+05
735	5.855197E+07	2.168873E+04	1.072383E+07	4.820499E+05	2.447039E+04	5.282090E+05	5.105193E+05	8.382447E+06	1.564479E+06	2.414106E+05	2.497172E+04
736	5.858623E+07	2.350638E+04	1.034912E+07	8.087540E+05	3.958292E+04	8.718433E+05	8.963955E+05	6.829823E+06	8.266827E+05	1.071491E+06	7.246924E+05
737	5.808962E+07	2.560952E+04	1.100847E+07	6.499465E+05	4.312830E+04	7.186844E+05	3.628043E+05	4.090194E+06	3.158411E+06	1.327689E+06	2.069290E+06
738	5.834238E+07	2.230648E+04	1.095925E+07	4.613883E+05	2.661230E+04	5.103071E+05	8.385481E+05	5.309811E+06	2.109356E+06	1.114893E+06	1.586577E+06
739	5.851515E+07	2.281379E+04	1.058821E+07	6.474557E+05	3.287312E+04	7.031426E+05	1.134594E+05	7.724689E+06	1.498402E+06	6.848137E+05	5.668289E+05
740	5.864249E+07	2.252314E+04	1.039005E+07	7.157806E+05	3.360210E+04	7.719058E+05	8.302542E+05	7.879838E+06	6.787583E+05	7.758012E+05	2.253886E+05
741	5.828259E+07	2.486382E+04	1.066026E+07	7.983425E+05	4.745689E+04	8.706632E+05	4.339038E+05	5.019723E+06	3.205278E+06	1.269140E+06	7.321900E+05
742	5.857258E+07	2.404646E+04	1.038989E+07	7.811830E+05	3.912977E+04	8.443592E+05	9.171656E+05	7.092791E+06	3.066145E+05	8.087158E+05	1.264560E+06
743	5.824267E+07	2.872015E+04	1.039634E+07	1.080021E+06	6.670208E+04	1.175443E+06	3.258775E+05	5.003839E+06	2.239695E+06	1.079836E+06	1.747025E+06
744	5.851288E+07	1.891918E+04	1.115553E+07	1.109596E+05	6.091128E+03	1.359699E+05	2.988857E+05	8.517557E+06	1.008906E+06	1.830031E+05	1.147139E+06
745	5.828045E+07	2.165163E+04	1.126741E+07	2.251940E+05	1.434059E+04	2.611863E+05	8.970107E+05	6.237602E+06	2.573383E+06	3.465292E+05	1.212835E+06
746	5.852636E+07	2.445338E+04	1.040302E+07	8.102364E+05	4.152470E+04	8.762144E+05	2.078956E+05	8.015835E+06	1.678074E+06	4.481294E+05	5.307817E+04
747	5.860269E+07	2.049321E+04	1.059553E+07	5.611421E+05	2.576593E+04	6.074013E+05	1.479058E+05	7.759458E+06	1.234203E+06	1.150655E+06	3.032999E+05
748	5.851338E+07	2.448199E+04	1.045703E+07	7.719582E+05	3.982182E+04	8.362620E+05	2.137217E+05	7.716072E+06	8.706824E+05	5.634212E+05	1.093098E+06
749	5.836303E+07	2.661038E+04	1.049093E+07	8.795232E+05	5.046290E+04	9.565964E+05	1.478468E+05	6.472735E+06	1.496140E+06	7.045400E+05	1.669608E+06
750	5.869668E+07	2.002785E+04	1.045217E+07	6.091121E+05	2.602562E+04	6.551656E+05	5.300907E+05	7.947996E+06	5.612338E+05	1.331903E+06	8.093546E+04
751	5.840541E+07	2.287958E+04	1.097908E+07	3.771322E+05	2.206256E+04	4.220743E+05	1.510466E+05	7.985407E+06	8.407845E+05	3.021237E+04	1.971565E+06
752	5.822287E+07	2.229023E+04	1.131575E+07	2.325936E+05	1.538940E+04	2.702732E+05	1.554262E+05	6.888458E+06	2.849843E+06	1.410283E+05	1.280943E+06
753	5.838555E+07	2.266550E+04	1.094915E+07	4.258437E+05	2.456379E+04	4.730730E+05	3.236394E+05	7.262303E+06	1.831449E+06	3.235045E+05	1.208207E+06
754	5.803023E+07	2.852506E+04	1.087249E+07	8.253862E+05	5.841167E+04	9.123229E+05	3.658401E+05	4.611539E+06	3.036598E+06	7.943499E+05	2.064079E+06
755	5.853358E+07	2.497175E+04	1.028403E+07	9.195357E+05	4.697089E+04	9.914783E+05	9.101968E+05	6.215279E+06	8.513231E+05	1.155541E+06	1.151643E+06
756	5.816132E+07	2.190098E+04	1.152696E+07	9.191612E+04	7.240781E+03	1.210579E+05	7.668976E+05	6.154150E+06	2.713883E+06	1.308643E+05	1.761095E+06
757	5.854370E+07	2.514925E+04	1.022659E+07	9.654390E+05	4.744591E+04	1.038034E+06	1.196600E+05	7.020150E+06	4.697360E+05	1.177533E+06	1.439464E+06
758	5.849379E+07	2.072215E+04	1.099326E+07	2.824425E+05	1.539006E+04	3.185547E+05	8.081840E+05	7.683988E+06	1.181172E+06	2.625836E+05	1.057287E+06
759	5.817314E+07	2.566741E+04	1.104028E+07	5.353572E+05	3.595451E+04	5.969792E+05	2.983334E+05	6.298512E+06	2.560212E+06	1.974190E+05	1.685734E+06
760	5.846430E+07	2.339539E+04	1.057268E+07	7.123353E+05	3.698498E+04	7.727157E+05	1.065519E+05	6.580144E+06	1.274741E+06	1.155459E+06	1.455740E+06
761	5.845565E+07	2.230022E+04	1.082142E+07	4.815048E+05	2.604081E+04	5.298459E+05	2.919308E+05	7.543080E+06	1.647172E+06	4.487030E+05	8.905031E+05
762	5.850649E+07	2.408904E+04	1.054449E+07	6.941881E+05	3.685290E+04	7.551300E+05	6.416265E+05	7.611250E+06	1.290430E+06	3.580861E+05	6.430738E+05
763	5.844867E+07	2.163088E+04	1.093517E+07	3.814507E+05	2.073356E+04	4.238151E+05	1.202297E+05	7.485303E+06	7.774463E+05	5.667006E+05	1.985431E+06
764	5.832897E+07	2.254732E+04	1.091445E+07	5.144020E+05	3.012701E+04	5.670764E+05	8.312072E+05	5.676912E+06	3.209749E+06	8.681665E+05	3.283989E+05
765	5.842534E+07	2.632269E+04	1.029050E+07	1.014363E+06	5.519393E+04	1.095879E+06	4.849314E+05	5.651579E+06	1.609799E+06	1.270895E+06	1.273251E+06
766	5.824560E+07	2.657261E+04	1.056782E+07	9.172283E+05	5.685992E+04	1.000661E+06	7.486016E+05	4.651217E+06	2.996354E+06	1.174623E+06	9.969856E+05
767	5.824424E+07	2.244754E+04	1.117176E+07	3.514317E+05	2.188770E+04	3.957670E+05	6.255858E+05	5.531967E+06	2.662888E+06	7.892475E+05	1.562012E+06
768	5.804797E+07	2.379407E+04	1.149041E+07	2.317894E+05	1.733643E+04	2.729199E+05	1.913489E+05	5.892466E+06	3.146072E+06	2.532251E+05	2.007224E+06
769	5.826712E+07	2.557888E+04	1.073757E+07	7.390554E+05	4.455256E+04	8.091868E+05	3.207466E+05	5.172432E+06	1.990128E+06	1.136082E+06	2.118108E+06
770	5.839825E+07	2.297067E+04	1.069154E+07	6.618393E+05	3.628765E+04	7.210976E+05	4.657944E+05	5.831462E+06	2.664104E+06	1.183349E+06	5.468037E+05
771	5.863778E+07	2.074194E+04	1.062083E+07	5.012114E+05	2.340810E+04	5.453614E+05	7.261994E+05	8.168031E+06	5.118197E+05	6.955133E+05	5.192417E+05
772	5.835158E+07	2.216332E+04	1.103296E+07	3.791573E+05	2.248349E+04	4.238041E+05	8.382169E+05	6.530490E+06	2.601986E+06	4.084011E+05	6.538324E+05
773	5.845705E+07	2.572909E+04	1.036915E+07	9.086977E+05	4.842075E+04	9.828475E+05	1.432201E+05	6.895677E+06	1.285521E+06	8.340404E+05	1.210650E+06
774	5.859854E+07	2.393160E+04	1.040809E+07	7.371872E+05	3.662039E+04	7.977392E+05	7.977979E+05	8.154072E+06	4.282607E+05	3.503253E+05	6.776035E+05
775	5.845630E+07	2.570595E+04	1.051364E+07	7.696491E+05	4.191278E+04	8.372678E+05	1.019384E+05	7.777756E+06	4.133153E+05	3.005235E+05	1.920047E+06
776	5.846555E+07	2.121701E+04	1.095873E+07	3.424100E+05	1.859517E+04	3.822222E+05	3.789319E+05	7.671543E+06	1.272354E+06	3.874548E+05	1.248399E+06
777	5.846934E+07	2.308719E+04	1.059098E+07	6.893516E+05	3.610293E+04	7.485417E+05	3.413285E+05	6.665301E+06	1.942363E+06	1.002313E+06	6.396461E+05
778	5.834926E+07	2.144439E+04	1.112333E+07	2.965480E+05	1.754653E+04	3.355389E+05	6.960909E+05	6.712411E+06	2.630063E+06	3.832915E+05	7.014472E+05
779	5.855457E+07	2.255758E+04	1.058548E+07	6.122515E+05	3.033481E+04	6.651439E+05	1.213645E+05	8.257835E+06	8.500204E+05	5.401970E+05	8.160351E+05
780	5.799329E+07	2.659244E+04	1.119475E+07	5.584806E+05	4.102582E+04	6.260989E+05	9.013872E+05	4.266271E+06	3.150622E+06	7.431537E+05	2.133220E+06
781	5.858742E+07	1.911979E+04	1.091573E+07	2.694165E+05	1.304091E+04	3.015772E+05	8.107408E+05	7.847723E+06	9.286681E+05	6.315044E+05	6.970662E+05
782	5.837925E+07	2.037959E+04	1.129143E+07	1.086810E+05	7.056453E+03	1.361170E+05	7.387085E+05	7.314556E+06	1.630896E+06	1.037376E+05	1.503471E+06
783	5.830067E+07	2.355941E+04	1.088015E+07	5.757354E+05	3.367523E+04	6.329701E+05	4.743363E+05	5.019256E+06	1.925074E+06	1.311521E+06	2.149882E+06
784	5.859511E+07	2.460034E+04	1.013401E+07	1.006066E+06	4.721986E+04	1.077887E+06	6.617771E+04	7.375496E+06	8.230305E+05	1.270639E+06	5.986447E+05
785	5.822922E+07	2.154935E+04	1.129301E+07	2.512243E+05	1.567622E+04	2.884499E+05	1.895968E+05	6.188343E+06	3.176505E+06	5.969643E+05	1.141560E+06
786	5.857727E+07	2.215502E+04	1.057380E+07	6.022408E+05	2.937738E+04	6.537732E+05	3.080038E+05	8.194165E+06	9.923631E+05	5.887401E+05	4.905136E+05
787	5.844828E+07	2.607127E+04	1.034136E+07	9.414363E+05	5.179308E+04	1.019301E+06	6.909484E+05	6.498265E+06	1.869118E+06	7.277325E+05	5.552749E+05
788	5.849794E+07	2.299611E+04	1.066396E+07	5.914394E+05	3.127130E+04	6.457068E+05	7.507020E+05	6.970996E+06	9.194223E+05	6.852708E+05	1.337523E+06
789	5.843459E+07	2.262976E+04	1.076434E+07	5.576784E+05	3.014168E+04	6.104498E+05	4.235633E+05	6.520587E+06	1.585690E+06	9.110644E+05	1.323391E+06
790	5.843632E+07	2.142302E+04	1.092437E+07	4.026317E+05	2.185421E+04	4.459089E+05	2.094994E+05	7.612639E+06	2.446027E+06	4.122257E+05	2.439654E+05
791	5.850271E+07	2.546059E+04	1.036887E+07	8.656155E+05	4.476739E+04	9.358434E+05	1.001375E+05	7.559267E+06	5.345094E+05	6.483987E+05	1.526511E+06
792	5.814208E+07	2.691437E+04	1.077264E+07	8.177082E+05	5.416352E+04	8.987861E+05	3.562918E+05	5.126675E+06	3.386095E+06	7.978561E+05	1.105673E+06
793	5.851368E+07	2.519350E+04	1.031972E+07	9.024934E+05	4.723616E+04	9.749231E+05	8.650875E+05	6.558094E+06	1.287147E+06	8.776035E+05	7.317569E+05
794	5.826809E+07	2.329227E+04	1.103683E+07	4.556373E+05	2.798534E+04	5.069149E+05	6.108219E+05	5.570252E+06	2.351716E+06	8.146894E+05	1.689291E+06
795	5.835220E+07	2.348997E+04	1.078609E+07	6.126139E+05	3.560666E+04	6.717106E+05	7.171504E+05	6.000259E+06	2.896642E+06	7.712194E+05	4.007949E+05
796	5.843766E+07	2.408618E+04	1.065409E+07	6.572621E+05	3.580819E+04	7.171565E+05	2.749350E+05	6.918961E+06	9.385016E+05	7.110193E+05	1.810611E+06
797	5.804898E+07	2.839295E+04	1.089991E+07	7.814379E+05	5.509065E+04	8.649215E+05	1.593042E+05	5.217723E+06	2.881235E+06	5.575132E+05	2.084049E+06
798	5.843576E+07	2.450982E+04	1.043865E+07	8.648350E+05	4.725235E+04	9.365971E+05	9.369250E+05	5.438331E+06	2.404197E+06	1.258275E+06	4.009005E+05
799	5.866315E+07	2.415358E+04	1.011318E+07	9.606471E+05	4.350446E+04	1.028305E+06	4.199396E+05	8.028071E+06	3.198566E+05	1.017803E+06	3.274970E+05
800	5.822149E+07	2.649155E+04	1.060476E+07	9.046579E+05	5.636593E+04	9.875154E+05	2.633011E+05	5.122105E+06	3.370891E+06	1.070094E+06	7.783424E+05
801	5.847688E+07	2.149861E+04	1.088638E+07	4.011194E+05	2.169833E+04	4.443164E+05	9.425591E+05	6.823421E+06	1.198269E+06	6.253632E+05	1.296719E+06
802	5.834063E+07	2.308185E+04	1.079148E+07	6.216979E+05	3.529910E+04	6.800789E+05	4.152368E+05	5.464559E+06	2.769135E+06	1.230948E+06	9.115686E+05
803	5.825145E+07	2.541255E+04	1.091454E+07	5.800485E+05	3.768943E+04	6.431505E+05	9.452092E+05	6.191185E+06	2.455918E+06	1.650555E+05	1.157118E+06
804	5.825170E+07	2.647894E+04	1.065861E+07	8.235616E+05	5.181949E+04	9.018600E+05	8.556503E+05	5.235138E+06	2.717726E+06	7.735067E+05	1.076541E+06
805	5.848271E+07	2.586283E+04	1.034554E+07	9.053967E+05	4.860766E+04	9.798671E+05	6.649755E+05	6.866874E+06	1.233957E+06	6.496247E+05	9.300738E+05
806	5.863441E+07	2.414195E+04	1.015193E+07	9.513353E+05	4.429641E+04	1.019774E+06	6.176907E+05	7.330415E+06	5.828372E+05	1.162816E+06	4.581530E+05
807	5.862137E+07	2.340068E+04	1.024703E+07	8.741007E+05	4.014173E+04	9.376431E+05	1.498307E+05	7.670893E+06	3.790877E+05	1.213160E+06	8.340333E+05
808	5.844398E+07	2.440913E+04	1.054053E+07	7.610498E+05	4.128378E+04	8.267428E+05	9.016187E+05	5.544386E+06	9.486133E+05	1.224813E+06	1.921031E+06
809	5.860075E+07	1.872098E+04	1.088259E+07	2.884933E+05	1.330249E+04	3.205168E+05	3.089710E+05	8.414597E+06	1.403911E+06	6.807391E+05	7.436319E+04
810	5.844286E+07	2.302439E+04	1.069287E+07	6.175894E+05	3.360515E+04	6.742190E+05	9.059450E+05	5.936439E+06	1.643522E+06	1.023113E+06	1.183807E+06
811	5.833182E+07	2.389009E+04	1.090392E+07	5.180347E+05	3.111214E+04	5.730369E+05	4.491526E+05	6.792520E+06	2.196596E+06	3.294087E+05	1.136199E+06
812	5.857184E+07	2.224537E+04	1.067377E+07	5.103179E+05	2.591874E+04	5.584820E+05	6.835034E+05	8.366053E+06	5.788186E+05	2.146683E+05	8.306962E+05
813	5.844408E+07	2.048894E+04	1.090543E+07	4.169994E+05	2.191308E+04	4.594014E+05	7.142784E+05	6.229032E+06	2.848475E+06	1.046622E+06	6.701158E+04
814	5.833700E+07	2.662762E+04	1.050034E+07	8.965181E+05	5.263049E+04	9.757763E+05	8.415906E+05	5.036139E+06	1.511803E+06	1.133133E+06	1.977600E+06
815	5.814062E+07	2.944330E+04	1.046916E+07	1.106246E+06	7.175550E+04	1.207445E+06	2.588459E+05	4.153897E+06	2.577104E+06	1.346794E+06	2.132438E+06
816	5.843905E+07	2.365198E+04	1.080941E+07	5.067764E+05	2.891000E+04	5.593384E+05	8.874867E+05	6.973737E+06	4.973232E+05	3.442386E+05	2.106546E+06
817	5.862287E+07	2.204493E+04	1.053592E+07	5.947792E+05	2.871681E+04	6.455410E+05	9.456746E+05	7.952306E+06	5.180191E+05	5.675388E+05	5.523539E+05
818	5.863363E+07	2.125823E+04	1.042616E+07	6.937067E+05	3.109976E+04	7.460647E+05	2.092991E+05	7.573153E+06	6.928522E+05	1.373962E+06	5.768715E+05
819	5.858011E+07	2.377872E+04	1.043072E+07	7.328520E+05	3.617843E+04	7.928092E+05	1.998165E+05	8.807172E+06	1.039451E+06	2.375225E+05	1.467475E+05
820	5.856271E+07	2.511566E+04	1.017480E+07	9.955958E+05	4.985386E+04	1.070565E+06	8.740561E+05	6.508690E+06	1.326466E+06	1.125795E+06	3.397748E+05
821	5.824108E+07	2.475695E+04	1.089433E+07	6.143667E+05	3.838169E+04	6.775053E+05	7.469806E+05	5.090613E+06	2.497642E+06	9.269949E+05	1.632035E+06
822	5.827610E+07	2.440602E+04	1.098494E+07	4.933494E+05	3.105042E+04	5.488058E+05	5.734892E+05	6.352226E+06	2.031947E+06	3.407752E+05	1.686434E+06
823	5.831557E+07	2.328703E+04	1.097221E+07	4.724731E+05	2.831469E+04	5.240748E+05	8.136622E+05	5.474236E+06	1.644381E+06	9.032642E+05	2.136591E+06
824	5.842679E+07	2.617378E+04	1.036925E+07	9.372052E+05	5.172551E+04	1.015105E+06	7.605420E+05	5.719250E+06	1.274346E+06	1.079175E+06	1.535876E+06
825	5.862631E+07	1.946347E+04	1.074579E+07	3.943686E+05	1.790404E+04	4.317361E+05	1.059350E+05	8.606446E+06	4.166450E+05	8.106766E+05	8.060688E+05
826	5.823857E+07	2.667296E+04	1.057833E+07	9.136780E+05	5.621575E+04	9.965667E+05	1.316204E+05	5.365219E+06	3.092896E+06	1.022960E+06	9.655986E+05
827	5.856339E+07	2.413907E+04	1.028703E+07	8.897198E+05	4.354300E+04	9.574019E+05	4.628691E+05	6.891322E+06	9.537711E+05	1.173100E+06	8.059410E+05
828	5.839188E+07	2.072687E+04	1.112402E+07	2.563915E+05	1.467476E+04	2.917931E+05	7.696345E+05	6.823379E+06	2.370731E+06	4.371951E+05	7.230519E+05
829	5.862922E+07	1.975313E+04	1.069080E+07	4.440449E+05	2.014272E+04	4.839407E+05	2.241686E+05	8.422183E+06	8.101321E+05	8.536455E+05	3.806598E+05
830	5.843439E+07	2.207936E+04	1.090143E+07	4.272453E+05	2.363077E+04	4.729555E+05	6.317164E+05	6.678619E+06	1.050712E+06	7.040307E+05	1.836289E+06
831	5.842756E+07	2.733814E+04	1.021347E+07	1.084689E+06	5.876394E+04	1.170791E+06	3.378211E+05	5.800577E+06	9.717092E+05	1.231365E+06	1.871931E+06
832	5.831991E+07	2.196685E+04	1.114981E+07	2.977514E+05	1.822810E+04	3.379464E+05	5.434785E+05	7.008110E+06	2.721558E+06	1.734924E+05	7.031405E+05
833	5.860915E+07	2.042376E+04	1.058331E+07	5.673241E+05	2.645755E+04	6.142054E+05	8.717436E+05	6.809742E+06	1.449763E+06	1.314737E+06	1.373111E+05
834	5.833812E+07	2.190158E+04	1.108971E+07	3.391773E+05	2.003071E+04	3.811096E+05	3.718957E+05	6.742351E+06	2.342225E+06	4.798086E+05	1.153390E+06
835	5.844539E+07	2.417748E+04	1.068477E+07	6.201199E+05	3.442360E+04	6.787210E+05	7.557141E+05	6.649107E+06	4.760376E+05	6.280332E+05	2.175799E+06
836	5.866218E+07	1.844928E+04	1.092464E+07	1.872389E+05	8.778165E+03	2.144663E+05	8.987125E+05	9.175510E+06	5.001377E+05	1.596532E+05	1.906089E+05
837	5.849172E+07	2.370830E+04	1.060853E+07	6.496010E+05	3.414130E+04	7.074506E+05	3.563115E+05	7.282435E+06	4.478597E+05	6.732350E+05	1.848632E+06
838	5.827417E+07	2.665849E+04	1.055859E+07	9.013397E+05	5.413794E+04	9.821361E+05	5.647727E+05	4.622543E+06	2.047418E+06	1.344043E+06	1.979735E+06
839	5.821344E+07	2.904787E+04	1.043645E+07	1.067597E+06	6.791836E+04	1.164564E+06	5.892229E+05	4.792005E+06	2.287916E+06	9.874139E+05	1.779825E+06
840	5.803400E+07	2.535269E+04	1.131367E+07	4.083752E+05	2.989333E+04	4.636212E+05	2.497553E+05	5.786458E+06	3.327682E+06	2.295547E+05	1.720152E+06
841	5.853864E+07	2.464066E+04	1.030873E+07	8.912233E+05	4.484221E+04	9.607062E+05	5.206616E+05	6.841047E+06	9.844680E+05	1.034616E+06	9.278996E+05
842	5.841387E+07	2.696274E+04	1.033231E+07	9.822826E+05	5.491711E+04	1.064162E+06	5.378947E+05	6.215325E+06	1.370796E+06	8.226032E+05	1.385642E+06
843	5.827059E+07	2.423331E+04	1.091758E+07	5.662148E+05	3.448419E+04	6.249323E+05	6.045666E+05	5.201788E+06	1.963664E+06	1.018980E+06	2.128501E+06
844	5.832648E+07	2.129228E+04	1.120418E+07	2.417423E+05	1.459159E+04	2.776262E+05	3.086234E+05	7.017770E+06	2.448811E+06	3.233358E+05	1.105595E+06
845	5.837756E+07	2.507041E+04	1.043066E+07	9.271733E+05	5.187258E+04	1.004116E+06	4.795455E+05	5.315186E+06	2.927890E+06	1.366977E+06	3.410496E+05
846	5.858006E+07	2.254690E+04	1.061474E+07	5.582037E+05	2.803369E+04	6.087843E+05	5.627631E+05	8.617916E+06	7.639284E+05	1.646049E+05	5.055073E+05
847	5.864212E+07	1.760059E+04	1.101835E+07	1.181455E+05	5.379358E+03	1.411254E+05	5.337015E+05	9.248463E+06	8.239084E+05	2.707754E+05	1.414953E+05
848	5.863118E+07	2.480699E+04	1.006371E+07	1.038415E+06	4.791118E+04	1.111133E+06	2.860790E+05	7.578056E+06	5.797957E+05	1.187089E+06	4.326718E+05
849	5.838071E+07	2.242639E+04	1.096260E+07	4.185858E+05	2.431751E+04	4.653297E+05	8.115185E+05	6.528734E+06	2.006607E+06	5.030049E+05	1.112691E+06
850	5.842660E+07	2.459445E+04	1.068572E+07	6.349500E+05	3.582409E+04	6.953685E+05	5.007980E+05	7.251015E+06	1.053215E+06	3.188197E+05	1.561820E+06
851	5.842717E+07	2.408473E+04	1.070833E+07	6.146839E+05	3.456367E+04	6.733323E+05	7.876690E+05	6.583672E+06	1.079115E+06	5.891647E+05	1.668643E+06
852	5.826513E+07	2.835562E+04	1.038289E+07	1.073866E+06	6.492024E+04	1.167142E+06	4.055487E+05	4.701096E+06	1.976308E+06	1.299320E+06	2.000543E+06
853	5.824681E+07	2.635535E+04	1.074044E+07	7.496492E+05	4.718700E+04	8.231915E+05	2.040591E+05	6.384190E+06	2.696349E+06	3.819629E+05	1.073837E+06
854	5.855548E+07	2.417442E+04	1.040909E+07	7.781424E+05	3.922422E+04	8.415411E+05	5.425762E+05	7.641299E+06	7.262921E+05	6.135783E+05	8.853163E+05
855	5.844231E+07	2.001663E+04	1.119816E+07	1.368926E+05	8.151308E+03	1.650605E+05	1.591655E+05	8.271201E+06	1.105619E+06	8.146053E+04	1.580661E+06
856	5.821328E+07	2.551938E+04	1.075749E+07	7.719756E+05	4.725135E+04	8.447463E+05	1.089049E+05	4.715988E+06	2.770521E+06	1.383995E+06	1.778022E+06
857	5.852169E+07	2.239543E+04	1.065485E+07	5.779942E+05	3.004754E+04	6.304372E+05	9.383860E+05	6.964403E+06	1.416771E+06	7.042544E+05	6.310032E+05
858	5.837075E+07	2.534957E+04	1.066339E+07	7.096110E+05	4.082069E+04	7.757812E+05	2.581404E+05	6.641240E+06	1.209028E+06	6.015758E+05	1.953335E+06
859	5.810548E+07	2.442459E+04	1.126810E+07	3.870075E+05	2.683842E+04	4.382705E+05	2.454246E+05	5.757457E+06	3.020698E+06	4.258612E+05	1.818589E+06
860	5.825597E+07	2.084709E+04	1.139802E+07	1.252646E+05	8.222131E+03	1.543339E+05	7.771745E+05	6.488471E+06	3.082179E+06	2.149522E+05	8.352007E+05
861	5.812930E+07	2.923543E+04	1.049802E+07	1.087800E+06	7.233877E+04	1.189374E+06	8.415891E+05	3.768231E+06	2.825424E+06	1.292416E+06	1.770284E+06
862	5.843042E+07	2.528736E+04	1.039875E+07	9.070635E+05	4.872728E+04	9.810782E+05	8.472789E+04	6.429064E+06	1.925727E+06	1.070752E+06	8.884513E+05
863	5.853932E+07	1.953667E+04	1.087063E+07	3.595607E+05	1.746429E+04	3.965616E+05	4.541787E+05	7.314888E+06	1.789377E+06	9.455716E+05	3.665964E+05
864	5.840192E+07	2.588446E+04	1.038049E+07	9.507734E+05	5.218012E+04	1.028838E+06	1.367064E+05	6.074286E+06	1.983143E+06	1.132407E+06	1.053912E+06
865	5.814102E+07	2.613583E+04	1.101880E+07	5.849453E+05	4.031989E+04	6.514010E+05	9.302377E+05	5.385314E+06	2.721970E+06	3.668301E+05	1.614378E+06
866	5.852430E+07	2.399842E+04	1.042481E+07	7.942111E+05	4.063568E+04	8.588452E+05	6.356464E+05	6.820949E+06	1.206075E+06	9.338350E+05	8.282736E+05
867	5.860425E+07	2.265098E+04	1.051645E+07	6.295950E+05	3.063824E+04	6.828842E+05	4.978221E+05	8.595261E+06	7.641765E+05	3.383361E+05	3.208440E+05
868	5.830594E+07	2.449055E+04	1.080133E+07	6.404405E+05	3.819505E+04	7.031261E+05	1.972544E+05	6.371210E+06	2.632383E+06	6.282230E+05	9.722227E+05
869	5.847734E+07	2.550975E+04	1.048890E+07	7.727932E+05	4.162587E+04	8.399288E+05	1.459542E+05	8.087465E+06	7.360212E+05	1.797460E+05	1.339671E+06
870	5.818548E+07	2.783648E+04	1.064303E+07	8.990100E+05	5.835226E+04	9.851988E+05	5.545863E+05	5.013051E+06	2.596591E+06	8.352203E+05	1.643511E+06
871	5.827310E+07	2.516111E+04	1.080101E+07	6.680152E+05	4.208895E+04	7.352653E+05	8.678500E+05	6.077643E+06	3.112234E+06	3.598333E+05	3.834295E+05
872	5.817770E+07	2.727478E+04	1.067944E+07	8.705163E+05	5.724907E+04	9.550402E+05	5.226746E+05	5.421523E+06	3.320065E+06	6.168101E+05	7.983326E+05
873	5.843013E+07	2.544149E+04	1.043069E+07	8.748008E+05	4.807068E+04	9.483130E+05	3.809713E+05	6.646526E+06	2.058474E+06	7.625895E+05	5.821053E+05
874	5.846020E+07	2.461649E+04	1.053236E+07	7.507894E+05	4.042094E+04	8.158269E+05	3.976616E+05	6.973144E+06	1.202005E+06	6.845513E+05	1.274953E+06
875	5.837229E+07	2.584400E+04	1.043385E+07	9.278386E+05	5.303646E+04	1.006719E+06	9.604323E+05	4.902716E+06	2.140035E+06	1.305879E+06	1.124740E+06
876	5.842279E+07	2.533317E+04	1.051438E+07	8.012680E+05	4.429009E+04	8.708913E+05	1.034587E+05	7.310406E+06	1.825201E+06	4.790870E+05	7.961988E+05
877	5.837051E+07	2.651304E+04	1.064487E+07	7.233710E+05	4.299691E+04	7.928810E+05	4.824063E+05	7.169628E+06	7.651012E+05	1.111008E+05	2.116555E+06
